	URL		B&W	COLUMNS	GENRE	SOUS-GENRE	TRAD	ACTES	RECUEIL	GENDER	FONT	DOUBLE	ARK CATALOGUE	DATES	AUTEURS	WD	TITRE	CONTRIBUTEURS	EDITEURS	DESCRIPTIONS	SUJETS	PROVENANCE		DROITS	NOMBRE DE VUES	CODE(S) PROJET(S)	NQA Moyen (%)	SOURCE
https://gallica.bnf.fr/ark:/12148/bpt6k6437083f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6437083f							2					http://catalogue.bnf.fr/ark:/12148/cb30391946s	1834	Mélesville (1787-1865). Auteur du texte ¤ Decomberousse, Alexis (1793-1862). Auteur du texte ¤ Antier, Benjamin (1787-1870). Auteur du texte		Le capitaine de vaisseau ou La salamandre : vaudeville nautique en 2 actes / MM. Mélesville, Alexis Decomberousse et Antier		Marchant (Paris)	Collection : Magasin théâtral , 3, 14 ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	33		98,5	Bibliothèque nationale de France, département Littérature et art, 4-YTH-597
https://gallica.bnf.fr/ark:/12148/bpt6k64106364/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k64106364							3					http://catalogue.bnf.fr/ark:/12148/cb30391948g	1846	Mélesville (1787-1865). Auteur du texte		Carlo Beati : comédie-vaudeville en 3 actes / par M. Mélesville...		C. Tresse (Paris)	Collection : La France dramatique au XIXe siècle : choix de pièces modernes ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	38		98,5	Bibliothèque nationale de France, département Littérature et art, 4-YTH-617
https://gallica.bnf.fr/ark:/12148/bpt6k65152443/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k65152443							2					http://catalogue.bnf.fr/ark:/12148/cb30391949t	1844	Mélesville (1787-1865). Auteur du texte ¤ Dumanoir (1806-1865). Auteur du texte		Carlo et Carlin, comédie en 2 actes, mêlée de chant, par MM. Mélesville et Dumanoir... [Paris, Palais-royal, 28 février 1844.]		Beck (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	40		99,37	Bibliothèque nationale de France, département Littérature et art, 4-YTH-618
https://gallica.bnf.fr/ark:/12148/bpt6k57722087/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k57722087							2					http://catalogue.bnf.fr/ark:/12148/cb303919532	1844	Mélesville (1787-1865). Auteur du texte ¤ Brazier, Nicolas (1783-1838). Auteur du texte		Catherine, ou La croix d'or : comédie en deux actes, mêlé ["sic"] de chants / de MM. Brazier et Mélesville...		(Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	34		64,85	Bibliothèque nationale de France, département Littérature et art, 4-YTH-655
https://gallica.bnf.fr/ark:/12148/bpt6k56054738/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k56054738							1					http://catalogue.bnf.fr/ark:/12148/cb30391985p	1839	Mélesville (1787-1865). Auteur du texte		Le dîner de Monseigneur : vaudeville en 1 acte / par M. Mélesville...		Marchant (Paris)	Collection : Le Magasin théâtral , T. XXV ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	16		81,26	Bibliothèque nationale de France, département Littérature et art, YF-458 (34)
https://gallica.bnf.fr/ark:/12148/bd6t54201886v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t54201886v							2					http://catalogue.bnf.fr/ark:/12148/cb30391988q	1834	Mélesville (1787-1865). Auteur du texte ¤ Carmouche, Pierre-Frédéric-Adolphe (1797-1868). Auteur du texte		Les Duels, ou la Famille Darcourt, comédie-vaudeville en 2 actes, par MM. Mélesville et Carmouche... [Paris, Gymnase-dramatique, 25 juin 1834.]		Marchant (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	44		0	Bibliothèque nationale de France, département Littérature et art, YF-436 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k5696619z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5696619z							2					http://catalogue.bnf.fr/ark:/12148/cb30392022j	1830	Scribe, Eugène (1791-1861). Auteur du texte ¤ Mélesville (1787-1865). Auteur du texte ¤ Bayard, Jean-François-Alfred (1796-1853). Auteur du texte		Jeune et vieille, ou Le premier et le dernier chapitre , comédie-vaudeville en deux actes, par MM. Scribe, Mélesville et Bayard...		Pollet (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	170		92,91	Bibliothèque nationale de France, département Littérature et art, 8-YF-1104 (2)
https://gallica.bnf.fr/ark:/12148/bpt6k5745536p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5745536p							2					http://catalogue.bnf.fr/ark:/12148/cb30392029z	1838	Mélesville (1787-1865). Auteur du texte ¤ Carmouche, Pierre-Frédéric-Adolphe (1797-1868). Auteur du texte ¤ Courcy, Frédéric de (1796-1862). Auteur du texte		Mademoiselle Clairon : comédie-vaudeville en deux actes / par MM. Mélesville, Carmouche et de Courcy		impr. de J. Didot l'aîné (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	25		79,92	Bibliothèque nationale de France, département Littérature et art, YF-1114 (20)
https://gallica.bnf.fr/ark:/12148/bpt6k5605477x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5605477x							1					http://catalogue.bnf.fr/ark:/12148/cb303920305	1839	Mélesville (1787-1865). Auteur du texte ¤ Varner, Antoine-François (1789-1854). Auteur du texte		La maison du Pec : vaudeville en un acte / par MM. Mélesville et Varner		Marchant (Paris)	Collection : Le Magasin théâtral , T. XXV ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	16		85,24	Bibliothèque nationale de France, département Littérature et art, YF-458 (8)
https://gallica.bnf.fr/ark:/12148/bpt6k316416b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k316416b							2					http://catalogue.bnf.fr/ark:/12148/cb303920336	1828	Mélesville (1787-1865). Auteur du texte ¤ Carmouche, Pierre-Frédéric-Adolphe (1797-1868). Auteur du texte		Le mariage impossible , comédie-vaudeville en deux actes, par MM. Mélesville et Carmouche , représentée pour la première fois à Paris, sur le théâtre des Nouveautés, le 5 juin 1828.		Paris. J.-N. Barba, éditeur, cour des Fontaines, n° 7, et au magasin de pièces de théatre, rue Saint-Honoré, n° 210 , Bezou, libraire, boulevard Saint-Martin, n° 29, Éditeur du théâtre de M. Scribe. 1828	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	58		86,5	Bibliothèque nationale de France, département Littérature et art, 8-YTH-11116
https://gallica.bnf.fr/ark:/12148/bpt6k3045863h/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3045863h							2					http://catalogue.bnf.fr/ark:/12148/cb30392034j	1838	Mélesville (1787-1865). Auteur du texte ¤ Carmouche, Pierre-Frédéric-Adolphe (1797-1868). Auteur du texte		Le mariage impossible : comédie-vaudeville en deux actes / par MM. Mélesville et Carmouche...		J.-N. Barba (Paris)	Collection : La France dramatique au XIXe siècle ¤ Collection : La France dramatique au XIXe siècle ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	20		87,15	Bibliothèque nationale de France, département Littérature et art, YF-1113 (25)
https://gallica.bnf.fr/ark:/12148/bd6t54199268k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t54199268k							3					http://catalogue.bnf.fr/ark:/12148/cb303920367	1838	Mélesville (1787-1865). Auteur du texte		La Marquise de Senneterre, comédie en 3 actes et en prose, par MM. Mélesville et Ch. Duveyrier... [Paris, Théâtre-français, 24 octobre 1837.]. Tome 20		Marchant (Paris)			Gallica		domaine public ¤ public domain	38		0	Bibliothèque nationale de France, département Littérature et art, YF-453 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k3045859m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3045859m							2					http://catalogue.bnf.fr/ark:/12148/cb30392044v	1838	Mélesville (1787-1865). Auteur du texte ¤ Duveyrier, Charles (1803-1866). Auteur du texte		Michel Perrin : comédie-vaudeville en deux actes / par MM. Mélesville et Ch. Duveyrier...		J.-N. Barba (Paris)	Collection : La France dramatique au XIXe siècle ¤ Collection : La France dramatique au XIXe siècle ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	32		87,37	Bibliothèque nationale de France, département Littérature et art, YF-1113 (21)
https://gallica.bnf.fr/ark:/12148/bd6t5737584w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5737584w							1					http://catalogue.bnf.fr/ark:/12148/cb303920576	1826	Brazier, Nicolas (1783-1838). Auteur du texte ¤ Dumersan, Théophile Marion (1780-1849). Auteur du texte ¤ Mélesville (1787-1865). Auteur du texte		Les paysans ou L'ambition au village , comédie en un acte, mêlée de couplets, par MM. Brazier, Dumersan et Mélesville		Quoy (Paris)	[Représentation. Paris, Variétés. 1826-02-28] ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	52		86,19	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-3419 (4)
https://gallica.bnf.fr/ark:/12148/bpt6k72669h/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k72669h							1					http://catalogue.bnf.fr/ark:/12148/cb303920576	1826	Brazier, Nicolas (1783-1838). Auteur du texte ¤ Dumersan, Théophile Marion (1780-1849). Auteur du texte ¤ Mélesville (1787-1865). Auteur du texte		Les paysans ou L'ambition au village , comédie en un acte, mêlée de couplets, par MM. Brazier, Dumersan et Mélesville		Quoy (Paris)	[Représentation. Paris, Variétés. 1826-02-28] ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	44		0	Bibliothèque nationale de France, département Fonds du service reproduction, Rés. Yf-3419 (4)
https://gallica.bnf.fr/ark:/12148/bpt6k30437943/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k30437943							1					http://catalogue.bnf.fr/ark:/12148/cb30392058j	1837	Mélesville (1787-1865). Auteur du texte ¤ Duport, Paul (1798-1866). Auteur du texte		Père et fils : comédie en un acte, mêlée de couplets / par MM. Mélesville et Paul Duport...		Marchant (Paris)	Collection : Le Magasin théâtral , t. XVI ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	20		86,6	Bibliothèque nationale de France, département Littérature et art, YF-449 (17)
https://gallica.bnf.fr/ark:/12148/bpt6k133345x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k133345x							1					http://catalogue.bnf.fr/ark:/12148/cb303920603	1873	Mélesville (1787-1865). Auteur du texte ¤ Carmouche, Pierre-Frédéric-Adolphe (1797-1868). Auteur du texte		La permission de dix heures : opéra-comique en un acte / par MM. Mélesville & Carmouche , musique de Jacques Offenbach...		Tresse (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	54		0	Bibliothèque nationale de France, département Littérature et art, 8-YTH-13817
https://gallica.bnf.fr/ark:/12148/bd6t5374793s/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5374793s							1					http://catalogue.bnf.fr/ark:/12148/cb303920696	1838	Mélesville (1787-1865). Auteur du texte ¤ Saintine, X.-B. (1798-1865). Auteur du texte		La pièce de vingt-quatre sous, ou La course au million : comédie-vaudeville en un acte. Série 22 / par MM. Mélesville et Xavier...		Marchant (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	18		85,79	Bibliothèque nationale de France, département Littérature et art, YF-455 (6)
https://gallica.bnf.fr/ark:/12148/bpt6k9666486p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9666486p							3					http://catalogue.bnf.fr/ark:/12148/cb30392070d	1837	Mélesville (1787-1865). Auteur du texte ¤ Carmouche, Pierre-Frédéric-Adolphe (1797-1868). Auteur du texte		Polly : drame en trois actes, mêlé de couplets / par MM. Mélesville et Carmouche, musique de M. J. Doche	Coutent. 2090 ¤ Doche, J.. Compositeur	Marchant (Paris)	Collection : Magasin théâtral : choix de pièces nouvelles, jouées sur tous les théâtres de Paris , 17, 8 ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	28		95,36	Bibliothèque nationale de France, département Littérature et art, YF-450 (8)
https://gallica.bnf.fr/ark:/12148/bpt6k3045854j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3045854j							1					http://catalogue.bnf.fr/ark:/12148/cb303921146	1838	Mélesville (1787-1865). Auteur du texte ¤ Dumanoir (1806-1865). Auteur du texte		Les vieux péchés : comédie-vaudeville en un acte / par MM. Mélesville et Philippe Dumanoir...		J.-N. Barba (Paris)	Collection : La France dramatique au XIXe siècle ¤ Collection : La France dramatique au XIXe siècle ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	18		87,94	Bibliothèque nationale de France, département Littérature et art, YF-1113 (16)
https://gallica.bnf.fr/ark:/12148/bpt6k5551185b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5551185b				Héro-tragi-comédie	–		3		M			http://catalogue.bnf.fr/ark:/12148/cb30392193b	1788	Vermond, Abbé de (1753-1839). Auteur du texte ¤ Gorsas, Antoine-Joseph (1751-1793). Auteur du texte		La Cour Plénière, héroï-tragi-comédie, en 3 actes et en prose, Jouée le 14 juillet 1788, par une Société d'Amateurs, dans un Château aux environs de Versailles. Par M. l'abbé de ...... [par H.-M.-N. Duveyrier]		A Paris. 1788	Avec mode texte		Gallica		domaine public ¤ public domain	84		91	Bibliothèque nationale de France, département Littérature et art, YF-12071
https://gallica.bnf.fr/ark:/12148/bpt6k87122516/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k87122516												http://catalogue.bnf.fr/ark:/12148/cb303922641	1632	Vieuget, Laurent Du Plastre (159.-165.? , sieur du). Auteur du texte		Les adventures de Policandre et de Basolie : tragédie / par le sieur Du Vieuget		P. Billaine (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	144		41	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-3663
https://gallica.bnf.fr/ark:/12148/bpt6k1177775n/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1177775n												http://catalogue.bnf.fr/ark:/12148/cb30394748n	1881	Edgeworth, Maria (1767-1849). Auteur du texte		Old Poz le vieux positif ou le père positif : petite comédie à cinq personnages / par Miss Edgeworth , texte et traduction, avec traduction interlinéaire et annotation de la prononciation, à l'usage des classes élémentaires par Francis Berger,...	Berger, Francis. Traducteur	[s.n.] (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	68		83,9	Bibliothèque nationale de France, département Littérature et art, YK-4000
https://gallica.bnf.fr/ark:/12148/bpt6k1269225m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1269225m												http://catalogue.bnf.fr/ark:/12148/cb30396179r	1888	Ehrhard, Auguste (1861-1933). Auteur du texte		Les Comédies de Molière en Allemagne. Le théâtre et la critique, thèse présentée à la Faculté des lettres de Paris / par Auguste Ehrhard,...		H. Lecène et H. Oudin (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	588		90,08	Bibliothèque nationale de France, département Littérature et art, 8-YF-538
https://gallica.bnf.fr/ark:/12148/bpt6k741715/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k741715												http://catalogue.bnf.fr/ark:/12148/cb30396725g	1903	Eichthal, Eugène d' (1844-1936). Auteur du texte ¤ Brunot, Charles (1856-1931). Auteur du texte ¤ Passy, Frédéric (1822-1912). Auteur du texte		La solidarité sociale, ses nouvelles formules / par M. Eugène d'Eichthal. La solidarité sociale comme principe des lois / par M. Charles Brunot. Observations / par Frédéric Passy, Paul Leroy-Beaulieu, Levasseur,... [et al.]	Académie des sciences morales et politiques (France). Éditeur scientifique	A. Picard et fils (Paris)	Comprend : La solidarité sociale comme principe des lois , Observations / par par Frédéric Passy, Paul Leroy-Beaulieu, Levasseur,... [et al.] ¤ Contient une table des matières		Gallica		domaine public ¤ public domain	155	PHILR000 ¤ PHILR004	0	Bibliothèque nationale de France, département Philosophie, histoire, sciences de l'homme, 8-R-18884
https://gallica.bnf.fr/ark:/12148/bpt6k904011n/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k904011n							1					http://catalogue.bnf.fr/ark:/12148/cb30397511g	1899	Elcar, Georges (1858-19..). Auteur du texte		L'épreuve : comédie en un acte en vers (2e édition) / Georges Elcar		éditions de "l'Idée" (Paris)	Mélodrames (musique)		Gallica		domaine public ¤ public domain	48		0	Bibliothèque nationale de France, département Littérature et art, 8-YTH-28943
https://gallica.bnf.fr/ark:/12148/bpt6k105460v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k105460v												http://catalogue.bnf.fr/ark:/12148/cb303986517	1889	Elmi, Ch.. Auteur du texte		Une escapade à la tour Eiffel : chansonnette comique / paroles de Ch. Elmi...		Niederlender (Paris)			Gallica		domaine public ¤ public domain	2		0	Bibliothèque nationale de France, Fol-Wz-988 (1889)
https://gallica.bnf.fr/ark:/12148/bpt6k61014390/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k61014390												http://catalogue.bnf.fr/ark:/12148/cb30399045w	1868	Elwart, Antoine (1808-1877). Auteur du texte		Le Parnasse de Raphaël, grande scène allégorique pour le violon... Poème et musique de A. Elwart. [Paris, Concert de la crèche de Notre-Dame de Bonne-Nouvelle, 15 mars 1868.]		(Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	14		92,5	Bibliothèque nationale de France, département Littérature et art, YE-21126
https://gallica.bnf.fr/ark:/12148/bpt6k9666483f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9666483f							5					http://catalogue.bnf.fr/ark:/12148/cb303997612	1837	Empis, Adolphe-Simonis (1795-1868). Auteur du texte		Julie, ou Une séparation : comédie en cinq actes et en prose / par M. Empis		Marchant (Paris)	Collection : Magasin théâtral : choix de pièces nouvelles, jouées sur tous les théâtres de Paris , 17, 11 ¤ Avec mode texte		Gallica		domaine public ¤ public domain	30		98,5	Bibliothèque nationale de France, département Littérature et art, YF-450 (11)
https://gallica.bnf.fr/ark:/12148/bpt6k10918066/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k10918066												http://catalogue.bnf.fr/ark:/12148/cb304000780	1848	Encontre, Germain (1809-1853). Auteur du texte		Les Gens comme il faut à l'esplanade de Nîmes. [Signé : G. Encontre.]		(Avignon)	Avec mode texte		Gallica		domaine public ¤ public domain	8	PACA1	98,56	Bibliothèque Carré d'art / Nîmes, LEG_925_08
https://gallica.bnf.fr/ark:/12148/bd6t54202230q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t54202230q							1					http://catalogue.bnf.fr/ark:/12148/cb30400471p	1772	Engel, Johann Jakob (1741-1802). Auteur du texte		Le fils reconnoissant , comédie en 1 acte, par J. J. Engel, traduite de l'allemand		Durand (Vienne et Paris)			Gallica		domaine public ¤ public domain	74		0	Bibliothèque nationale de France, département Littérature et art, 8-YTH-7262
https://gallica.bnf.fr/ark:/12148/bpt6k57017257/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k57017257							1					http://catalogue.bnf.fr/ark:/12148/cb30400479f	1781	Engel, Johann Jakob (1741-1802). Auteur du texte		Le page , comédie en un acte, pour des enfans, traduite de l'allemand de M. J. J. Engel, par J. H. E.	Eberts, J.-Henri (17..-17..). Traducteur	L. Cellot (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	57		81,14	Bibliothèque nationale de France, département Littérature et art, YH-1651
https://gallica.bnf.fr/ark:/12148/bpt6k6208412r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6208412r							1					http://catalogue.bnf.fr/ark:/12148/cb304016406	1838	Épagny, d' (1787-1868). Auteur du texte ¤ Baudouin d'Aubigny, Théodore (1786-1849). Auteur du texte		Les adieux au pouvoir : comédie en un acte / par MM. d'Épagny et d'Aubigny...		impr. de Bruneau (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	20		99,65	Bibliothèque nationale de France, département Littérature et art, 4-YTH-41
https://gallica.bnf.fr/ark:/12148/bpt6k64465018/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k64465018							3					http://catalogue.bnf.fr/ark:/12148/cb30401645x	1849	Épagny, d' (1787-1868). Auteur du texte		Convenances d'argent : comédie en trois actes, en vers / par M. d'Épagny		impr. de Boulé (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	32		99,64	Bibliothèque nationale de France, département Littérature et art, 4-YTH-944
https://gallica.bnf.fr/ark:/12148/bpt6k3045356n/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3045356n							3					http://catalogue.bnf.fr/ark:/12148/cb30401650h	1838	Épagny, d' (1787-1868). Auteur du texte ¤ Dupin, Henri (1791-1887). Auteur du texte		Dominique, ou Le possédé : comédie en trois actes et en prose / par MM. d'Épagny et Dupin...		J.-N. Barba (Paris)	Collection : La France dramatique au XIXe siècle ¤ Collection : La France dramatique au XIXe siècle ¤ Avec mode texte		Gallica		domaine public ¤ public domain	26		86,95	Bibliothèque nationale de France, département Littérature et art, YF-1117 (7)
https://gallica.bnf.fr/ark:/12148/bpt6k5600383r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5600383r							2					http://catalogue.bnf.fr/ark:/12148/cb304016557	1835	Épagny, d' (1787-1868). Auteur du texte ¤ Decomberousse, Alexis (1793-1862). Auteur du texte		La fille mal élevée : comédie-vaudeville en deux actes / par MM. d'Épagny et A. Decomberousse		Marchant (Paris)	Collection : Le Magasin théâtral , 9 ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	26		93,24	Bibliothèque nationale de France, YF-442 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k58161665/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k58161665							1					http://catalogue.bnf.fr/ark:/12148/cb304017603	1887	Éphraïm, Armand (1852-1935). Auteur du texte ¤ Aderer, Adolphe (1855-1923). Auteur du texte		L'agneau sans tache : comédie en un acte, en prose / Armand Éphraïm & Adolphe Aderer		P. Ollendorff (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	55		90,43	Bibliothèque nationale de France, département Littérature et art, 8-YTH-22899
https://gallica.bnf.fr/ark:/12148/bpt6k939016n/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k939016n							1					http://catalogue.bnf.fr/ark:/12148/cb30403349z	1883	Erckmann-Chatrian. Auteur du texte		Le fou Chopine : opéra comique en un acte / Erckmann-Chatrian , musique de Sellenick		J. Hetzel (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	16		84,36	Bibliothèque nationale de France, département Littérature et art, 4-YTH-5026
https://gallica.bnf.fr/ark:/12148/bpt6k9602878m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9602878m							1					http://catalogue.bnf.fr/ark:/12148/cb30404293d	1875	Delacour, Alfred (1817-1883). Auteur du texte ¤ Erny, Alfred. Auteur du texte		Retour du Japon : comédie en 1 acte / par A. Delacour et A. Erny		Tresse (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	56	FranceJp0	98,51	Bibliothèque nationale de France, département Littérature et art, 8-YTH-15401
https://gallica.bnf.fr/ark:/12148/bpt6k5724809z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5724809z												http://catalogue.bnf.fr/ark:/12148/cb30404480m	1866	Erville, Henri d' (1840?-1885). Auteur du texte		Théâtre à giorno. La Légende de l'épée. La Muse du Louvre. Le Congrès des muses. Genève. Le Triomphe. Schiller. Paris nouveau. Les Embarras de la comédie. Mademoiselle de Romanet. Le Fusil et l'aiguille. La Tradition / Henri d'Erville		Librairie centrale (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	86		97,2	Bibliothèque nationale de France, département Littérature et art, YF-9220
https://gallica.bnf.fr/ark:/12148/bpt6k9602710p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9602710p												http://catalogue.bnf.fr/ark:/12148/cb304052015	1865	Eschyle (0525?-0456 av. J.-C.). Auteur du texte		Les tragédies d'Eschyle : avec les fragments, une introduction, des notices et les principales imitations françaises / traduites en français par Ad. Bouillet	Bouillet, Adolphe (1822-....). Traducteur	L. Hachette et Cie (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	496	CentSev001	98,85	Bibliothèque nationale de France, département Littérature et art, YB-2896
https://gallica.bnf.fr/ark:/12148/bpt6k61124066/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k61124066												http://catalogue.bnf.fr/ark:/12148/cb304052313	1770	Eschyle (0525?-0456 av. J.-C.). Auteur du texte		Oreste ou les Coëphores, tragédie d'Eschyle, traduction nouvelle avec des notes [par de La Porte Du Theil]	La Porte Du Theil, Gabriel de (1742-1815). Traducteur	Desaint (Paris)	[Orestie (français). 1770] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	146		81,61	Bibliothèque nationale de France, département Littérature et art, YF-6611
https://gallica.bnf.fr/ark:/12148/bpt6k5625961b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5625961b												http://catalogue.bnf.fr/ark:/12148/cb30405334d	1876	Eschyle (0525?-0456 av. J.-C.). Auteur du texte		Prométhée enchaîné : tragédie grecque / composée par le frère du héros athénien Cynegire , mise en vers français (5 juin 1868-24 février 1869) par Mme Joséphine Banet-Rivet , et suivie d'observations sur le sens de ce poème, par le citoyen L.-A. Banet-Rivet	Banet-Rivet, Joséphine. Traducteur ¤ Banet Rivet, L A. Notes éditoriales	l'éditeur (Paris)	[Prométhée enchaîné (français). 1876] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	72	LangRous1 ¤ 3M000	92,18	Bibliothèque nationale de France, département Littérature et art, 8-YTH-19838
https://gallica.bnf.fr/ark:/12148/bpt6k6148002v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6148002v												http://catalogue.bnf.fr/ark:/12148/cb304054262	1860	Escodeca de Boisse, Jean-Arnaud d' (1802-1865). Auteur du texte		Les Alchimistes du XIXe siècle... La Comédie en vers... Par J.-A. d'Escodeca de Boisse. [Lu... à la Société philotechnique.]		Ledoyen (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	36		96,82	Bibliothèque nationale de France, département Littérature et art, YE-42959
https://gallica.bnf.fr/ark:/12148/bpt6k857702p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k857702p							2					http://catalogue.bnf.fr/ark:/12148/cb30406996v	1907	Esquier, Charles (1871-1931). Auteur du texte		Lokis !... : drame en deux actes, d'après la nouvelle de Prosper Mérimée... / Charles Esquier		G. Ondet (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	84		86,04	Bibliothèque nationale de France, département Littérature et art, 8-YTH-32114
