	URL		B&W	COLUMNS	GENRE	SOUS-GENRE	TRAD	ACTES	RECUEIL	GENDER	FONT	DOUBLE	ARK CATALOGUE	DATES	AUTEURS	WD	TITRE	CONTRIBUTEURS	EDITEURS	DESCRIPTIONS	SUJETS	PROVENANCE		DROITS	NOMBRE DE VUES	CODE(S) PROJET(S)	NQA Moyen (%)	SOURCE
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104628388/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104628388							3						1903	Mirbeau, Octave, 1848-1917, Auteur		Les affaires sont les affaires : comédie en trois actes...		E. Fasquelle (Paris)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, B 486191
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104863662/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104863662							3						1903	Péladan, Adrien, 1815-1890, Auteur		Oedipe et le Sphynx : tragédie en trois actes		Mercure de France (Paris)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ B 613/17
https://archimer.ifremer.fr/doc/00032/14305/11584.pdf/f10.thumbnail	https://archimer.ifremer.fr/doc/00032/14305/11584.pdf													1904	Kunstler, J.		La question sardinière et la crise aquicole en général			L'histoire de la sardine et de ses applications pratiques a été envisagée de façons multiples, et l'ensemble des publications qui y sont consacrées forment une véritable bibliothèque. Des savants comme Coste, Pouchet, etc., et des praticiens comme MM. Dupouy, Deluc, etc., lui ont consacré des Mémoires documentés. Moi-même, en collaboration avec M. Ch. Bénard, président de la Société d'Océanographie, j'ai rédigé sur cette question un rapport demandé par la Chambre de commerce de Bordeaux.		Archimer		1904 Imprimerie G. Gounouilhou ¤ info:eu-repo/semantics/openAccess ¤ restricted use			0	
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104875492/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104875492						Yes			M				1905	Goethe, Johann Wolfgang von, 1749-1832, Auteur		Faust, tragédie de Goethe		Perrin (Paris)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ BE 825/59
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104862540/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104862540													1905	Richepin, Jean, 1849-1926, Auteur		Don Quichotte : drame héroï-comique en vers...		Fasquelle (Paris)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ B 599/111
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104564500/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104564500													1905	Wogue, Jules, 1863-1939, Auteur		Le théâtre comique aux XVIIe et XVIIIe siècles : scènes choisies		H. Paulin (Paris)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ B 883/15
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104657080/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104657080						No	2	No					1906			Pensée d&#039,automne : revue héroï-comique à grand spectacle en 2 actes et 4 tableaux, un prologue et un ballet final		Impr. réunies (Lyon)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, 140478
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104863985/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104863985													1911	Bourget, Paul, 1852-1935, Auteur		L&#039,envers du décor ¤ Le mensonge du père , ¤ Les Moreau , ¤ Janville , ¤ Tragédies secrètes , ¤ Le déserteur		Plon (Paris)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ B 642/30
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104863001/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104863001							3						1911	Fonson, Frantz, 1870-1924, Auteur ¤ Wicheler, Fernand, 1874-1935, Co-auteur		Le mariage de Mademoiselle Beulemans : comédie en 3 actes		Oudet (Paris)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ B 611/33
https://archimer.ifremer.fr/doc/00028/13910/11075.pdf/f10.thumbnail	https://archimer.ifremer.fr/doc/00028/13910/11075.pdf													1911	Pérotin, René		Le chalutage à vapeur à Arcachon			Le chalut est un engin de pêche de forme carrée ou conique qui est traînée sur le sol marin à une profondeur variable. Ce filet a donné son nom au mode de pêche, le chalutage, et aux bateaux, les chalutiers. Ces derniers sont à voile ou à vapeur. Sur toutes nos côtes françaises, le chalutage à voile est pratiqué, les embarcations sont de toutes dimensions, ainsi que les chaluts , cependant nous ne connaissons pas en France de chalutiers à voile de fort tonnage comme en Angleterre.		Archimer		1911 Y. Cadoret, Imprimeur de l'Université ¤ info:eu-repo/semantics/openAccess ¤ restricted use			0	
https://www.armarium-hautsdefrance.fr/document/58974/f10.thumbnail	https://www.armarium-hautsdefrance.fr/document/58974													1912	Lutaud, Louis (1866-1924)		In V'la Co Jeune		Imp. De Munck-Destrée (Louvroil)	Louis Lutaud (1866-1924) est un poète-chansonnier et historien de Ferrière-la-Grande, membre de la Société historique et archéologique d’Avesnes et du Cercle archéologique de Mons. Il travaille comme chef de la comptabilité aux établissements Dellis mais il s’intéresse surtout à l’histoire et à la littérature. À partir de 1898, il entreprend des fouilles archéologiques, en particulier au lieu-dit le Bois-Castiau et rend compte de ses découvertes dans des ouvrages comme L'Histoire de Ferrière-La-Grande depuis les temps les plus reculés jusqu'à nos jours publié en 1908. Passionné de musique et de poésie, il publie, en 1910, un recueil de chansons et de poèmes Chez nous souvent en patois ferrièrois et une deuxième édition en 1911 intitulée Couplets de la revue In v’la co ieune autrement dit En voilà encore une.	Chansons ¤ Revues (music-hall) ¤ Poètes ¤ Chansonniers (recueils) ¤ Dialectes ¤ Société anacréontique des Rosati ¤ Thiérache (France) ¤ Avesnois (Nord, France)	L'Armarium		Domaine public			0	Écomusée de l'avesnois.
doi:10.3931/e-rara-69178/f10.thumbnail	doi:10.3931/e-rara-69178	#VALUE!						4						1913	Tolstoj, Lev Nikolaevič		La puissance des ténèbres [ou une fois sa patte engluée l'oiseau est bientôt pris : drame en cinq actes et six tableaux], (1886) , Le premier bouilleur : [pièce en six actes], (1886) , Les fruits de l'instruction : [comédie en quatre actes], (1889)		P.-V. Stock	Léon Tolstoï		e-rara.ch		pdm	414		0	
Université de Bordeaux. Bibliothèque des Sciences du Vivant et de la Santé. CM 38476-12/f10.thumbnail	Université de Bordeaux. Bibliothèque des Sciences du Vivant et de la Santé. CM 38476-12													1915	Tissié, Philippe (1852-1935)		Après le cyclone : La tâche de demain		Garet-Haristoy (Pau)	Pour contribuer au l'œuvre du relèvement de la France, l'auteur propose une réforme de l'éducation physique, conçue comme une discipline universitaire et scolaire		Babord-Num		http://creativecommons.org/publicdomain/mark/1.0/	1		0	PPN <a href="http://www.sudoc.fr/12498648X" target="_blank">12498648X</a> ¤ Université de Bordeaux. Bibliothèque des Sciences du Vivant et de la Santé. CM 38476-12
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104559070/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104559070													1918	Gibbons, Herbert Adams, 1880-1934, Auteur		La question d&#039,Alsace-Lorraine en 1918, comme un Américain la voit /		Rirachowsky (Paris)			numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, 440716
Université de Bordeaux. Direction de la Documentation. Bibliothèque des Sciences du Vivant et de la Santé./f10.thumbnail	Université de Bordeaux. Direction de la Documentation. Bibliothèque des Sciences du Vivant et de la Santé.													1918	Giret, André Emmanuel. Auteur		Le travail aux champs comme cure des séquelles de blessures de guerre , Ergothérapie agricole		Y. Cadoret (Bordeaux)	Thèse : Médecine : Université de Bordeaux : 1917 ¤ N° d'ordre : 21		Babord-Num		http://creativecommons.org/publicdomain/mark/1.0/	1		0	PPN : ¤ Université de Bordeaux. Direction de la Documentation. Bibliothèque des Sciences du Vivant et de la Santé.
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104845412/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104845412							4						1919	Bouilhet, Louis, 1822-1869, Auteur		Sous peine de mort : comédie inédite en 4 actes, en prose		Impr. de la Vicomté (Rouen)	Th. cpl. : Lett. : Caen : 1920		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ TS 420/12
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104557793/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104557793													1920	Bouchaud, Pierre de, 1862-1925, Auteur		La pastorale italienne et l&#039,&quot,Aminta&quot, : comédie de Tasse		A. Lemerre (Paris)		Le Tasse	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, 440507
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104527630/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104527630						Yes			M				1920	Shakespeare, William, 1564-1616, Auteur		La nuit des rois : comédie		Nouvelle revue française (Paris)	Répertoire du Vieux-Colombier		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ BE 871/54
https://archimer.ifremer.fr/doc/00016/12755/9687.pdf/f10.thumbnail	https://archimer.ifremer.fr/doc/00016/12755/9687.pdf													1922	Gruvel, A		En Norvège. L’Industrie des Pêches (Applications à l'Exploitation des Pêcheries Coloniales Françaises)			La Norvège a toujours passé, avec quelque raison, semble-t-il, en France tout au moins, comme l'un des pays où l'industrie de la pêche est le plus développée. A diverses reprises, nous lui avons emprunté ses engins et ses méthodes. Aussi, paraît-il indispensable pour quelqu'un, dont le rôle est de faire et de diriger dans nos colonies, les études scientifiques et appliquées se rapportant à l'industrie du poisson, de visiter avec soin la Norvège, pour y étudier d'une façon aussi complète que possible, les engins, les méthodes de travail, les bateaux de pêche, la préparation des produits et aussi des sous-produits, qui intéressent d'une façon si considérable nos colonies, dont les besoins en matières azotées alimentaires et agricoles sont très grands. Nous avions pensé pouvoir accomplir notre voyage d'études en 1914 ou 1915, mais le déchaînement de la guerre mondiale, nous a, comme tant d'autres, dirigé d'un autre côté. Nous avons pu l'année dernière, reprendre notre projet, et grâce à la bienveillance de M. le Ministre des Colonies, à la générosité des grands Gouvernements généraux et de l'Office Scientifique et Technique des Pêches Maritimes, nous avons pu accomplir un voyage utile, qui, nous l'espérons, sera d'un certain profit pour la France métropolitaine, et aussi surtout, pour la France coloniale, vers laquelle nous dirigeons depuis de longues années déjà, nos constants et patients efforts.		Archimer		1922 OSTPM ¤ info:eu-repo/semantics/openAccess ¤ restricted use			0	Notes et mémoires, 1922 , Vol. 16
015_6052/f10.thumbnail	015_6052													1922	Mary, Gustave		Les gestes, les attitudes et la voix comme signes d'identité	Non renseigné	Strasbourg Imprimerie Ch. & J. Goeller, 16 Rue Ste Madeleine 1922 ¤ Université de Strasbourg			Bibliothèques de l'Université de Strasbourg - Sous droit		Consultation autorisée dans l'enceinte de l'établissement de conservation			0	Bibliothèques de l'Université de Strasbourg : sous droits
https://www.armarium-hautsdefrance.fr/document/58886/f10.thumbnail	https://www.armarium-hautsdefrance.fr/document/58886													1923	Chevrier, Jean-Baptiste ¤ Buxeuil, René de (1881-1959) ¤ Quentin, Suzanne (1882-1969) ¤ Baille, Suzanne ¤ Ferran, Henri (18..-19..)		Y'a des Loups		Édition E. Lacroix (Paris)	Ce document provient du fonds Vernet-Lagouge, violoniste de son état et propriétaire d’une ancienne mercerie fourmisienne. Consituté d'une centaine de partitions originales du répertoire de la chanson française (1840-1950), ce fonds témoigne de la place importante que tient la musique dans l’Avesnois et de son rôle de convivialité dans une société rurale et ouvrière au XIXe et au XXe siècle.. Henri Ferran (1880-1952) illustrateur français travaille pour des journaux et réalise de nombreuses couvertures pour l’éditeur musical E. Lacroix avec notamment la chanson « Y’a des loups » en réinterprétant une figure omniprésente de l’imagerie populaire des contes pour enfants comme celui du Petit chaperon rouge. Son travail est empreint de cet univers populaire auquel il a largement contribué avec le succès des images d’Epinal entre la fin du XIXe et le début du XXe siècle..	Partitions ¤ Musique de danse ¤ Chansons d'amour ¤ Musique et sexualité ¤ Relations hommes-femmes	L'Armarium		Domaine public			0	Écomusée de l'avesnois. 2019.1.47
https://www.armarium-hautsdefrance.fr/document/58928/f10.thumbnail	https://www.armarium-hautsdefrance.fr/document/58928													1923	Cohn, Irving ¤ Silver, Frank ¤ Hély, Marc ¤ Rouvray, Fernand de (1876-1948)		Oui ! Nous n'avons pas d'bananes ou Yes ! We have no bananas		Éditions Francis Salabert (Paris)	Ce document provient du fonds Vernet-Lagouge, violoniste de son état et propriétaire d’une ancienne mercerie fourmisienne.Cette chanson écrite en 1923 par Frank Silver et Irving Cohn, connaît un succès immédiat. Elle reste en tête du hit-parade pendant 5 semaines, sera traduite et reprise par des centaines d’artistes comme Louis Armstrong. Les paroles symboliseront les périodes de pénurie alimentaire suite à la Grande Dépression américaine de 1929. Les auteurs, en voyage à New-York, s’arrêtent chez un primeur d’origine grec qui leur rétorque, en français, cette phrase à succès, sans donner davantage d’explication Avant 1870, la banane est considérée comme une friandise rare et délicieuse aux États-Unis et n’est pas consommée outre-Atlantique. Au début du XXe siècle., des compagnies fruitières américaines implantent la plantation de bananiers en Amérique centrale, sur des terrains cédés par les gouvernements, et construisent les infrastructures nécessaires à l’export de la marchandise. La banane devient le fruit le plus consommé et exporté dans le monde. Après la Première Guerre mondiale, des troupes militaires américaines apportent leur soutien aux régimes favorables aux autorités et à ces grandes entreprises comme la United Fruit Compagny. L’écrivain américain William Sydney Porter invente en 1904 l’expression « république bananière ». A partir de 1918, de grandes grèves d’ouvriers agricoles des bananeraies éclatent en Colombie pour dénoncer leurs conditions de travail, dont l’événement le plus marquant reste le 6 décembre 1928 où plus de 1 500 ouvriers sont massacrés par l’armée colombienne, à la botte de la United Fruit Compagny. Autant d’évènements qui expliqueraient la rupture en approvisionnement de bananes. Reste à savoir si les auteurs étaient au courant de la situation ce qui donnerait une autre dimension à cette chanson et pourrait bien expliquer son véritable succès ! Roger Laviron dit Roger de Valério, l'illustrateur, est né à Lille en 1886. Après des études d’architecture à l’Ecole des beaux-arts de Paris, il signera près de 2 000 couvertures notamment pour les éditions musicales Salabert entre 1917 et 1924. Il réalise des dessins dans des styles très variés allant de la caricature colonialiste avec la partition « Oui ! Nous n’avons pas d’bananes » où il reprend les codes des stéréotypes raciaux des années 1890, à un style futuriste pour les publicités de grandes sociétés comme Air France.	Partitions ¤ Fox-trot (danse)	L'Armarium		Domaine public			0	Écomusée de l'avesnois. 2019.1.135
http://www.occitanica.eu/omeka/items/show/549/f10.thumbnail	http://www.occitanica.eu/omeka/items/show/549													1924	Larroque, Eugène		<em>Letres literaris : 1873-1898</em> / Catdet de Hourcadut (Eug&egrave,ne Larroque) , [pr&eacute,f. de J.-V. Lalanne]		Marrimpouey Yoen (Pau)	<p>Eug&egrave,ne Larroque est surtout connu comme chroniqueur politique, mais il a aussi r&eacute,dig&eacute, des chroniques litt&eacute,raires qui font l'objet de ce recueil de lettres.</p> <p>L'auteur signe souvent d'un de ses pseudonymes : Catdet de Hourcadut, qui est le plus employ&eacute,, ou parfois encore Tresquilh&eacute,t, Yantin lou Perrequ&egrave,, etc.</p> ¤ Eugène Larroque est surtout connu comme chroniqueur politique, mais il a aussi rédigé des chroniques littéraires qui font l'objet de ce recueil de lettres. L'auteur signe souvent d'un de ses pseudonymes : Catdet de Hourcadut, qui est le plus employé, ou parfois encore Tresquilhét, Yantin lou Perrequè, etc. ¤ Appartient à l'ensemble documentaire : PrnS001		Occitanica		Domaine public/Domeni public	131	PrnS001	0	CIRDÒC - Médiatèca occitana, CAB 2723
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100913479/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100913479				Tragi-comédie	–				M				(12 août) 1637	Rotrou, Jean de, 1609-1650, Auteur		Agesilan de Colchos. Tragi-comedie De Rotrou		Chez Anthoine de Sommaville (Paris)	Extr. du priv. ¤ Arbour 16 254 ¤ Recueil factice (Rés 360190-Rés 360192)		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360192
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100744239/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100744239				Tragi-comédie	–				M				(1640)	Chevreau, Urbain, 1613-1701, Auteur ¤ Le Camus, Co-auteur ¤ Gillet, Co-auteur ¤ Avisse, Co-auteur		L&#039, Innocent exilé. Tragi-comedie [Déd. à Melle de Bourbon par Provais, i. e. Chevreau]	Foy de Saint-Maurice, Nicolas, 1672-17.., ancien possesseur	Chez Antoine de Sommaville (Paris)	Au début vers d'Avisse, Gillet et Le Camus ¤ Arbour 17051 ¤ Recueil factice (Rés 360780-Rés 360784) ¤ Ex-libris imprimé aux armes de Nicolas Foy de Saint-Maurice, portant les inscriptions "Justus ex Fide vivit", "Ex Bibliothecâ San Mauritiana", au contreplat supérieur ¤ Gillet. Stances ¤ Avisse. Epigramme		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360781
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100797104/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100797104													(1649)			Embassade bvrlesqve envoyé (sic) à Mazarin, de la part de Plvton, où se void par dialogues comme l&#039,enfer luy reproche les énormitez de ses crimes		s. n. (S l)	Moreau : 66		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 312538
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100819791/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100819791													(17..)	Molière, 1622-1673, Auteur		Le Tartuffe, comédie		[s. n.] (S l)	Faux titre		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, B 509692
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100823256/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100823256													(1742 ?)	Grandval, Nicolas Racot de, 1676-1753, Auteur ¤ Gaubier de Barrault, Sulpice-Edme, Co-auteur		Le pot de chambre cassé : tragédie pour rire, ou comédie pour pleurer, par Enluminé de Métaphorinville (Grandval ou Gaubier de Barrault)		chez Georges l'Admirateur (Ridiculomanie)	Préf. par Morand, Pièce par Grandval ou Gaubier de Barrault, d'après Soleinne, 3886 ¤ Pour Weller la 1ère éd. date de 1742 (?) ¤ Fonds Lambert	Théâtre	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, 390404
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100625230/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100625230													(1754)	Fontenelle, Bernard de, 1657-1757, Auteur		Thetis et Pélée, tragédie (de Fontenelle, mus. de Colasse, ballets de Laval père et fils) représentée devant le Roi à Fontainelbeau le Novembre 1754		De l'Impr. de Ballard, Par exprès Commandement de Sa Majesté (Paris)	Spectacles donnés à Fontainebleau pendant le séjour de leurs Majestés en l'Année 1754		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 166951(6)
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100913495/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100913495													(1er déc.) 1649	Rotrou, Jean de, 1609-1650, Auteur		Cosroes. Tragedie De Monsieur de Rotrou		Chez Antoine de Sommaville (Paris)	Extrait du privilège ¤ Recueil factice ¤ Poss. Foy de Saint-Maurice	Théâtre	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360768
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100929335/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100929335				Tragi-comédie	–				M				(2 févr.) 1641	Scudéry, Georges de, 1601-1667, Auteur		Eudoxe, tragi-comedie par monsieur de Scudery		Chez Augustin Courbé, impr. et libr. (Paris)	Privilège. Marque gravée par Daret ¤ Cat. Est. B. N. III, p. 256 n° 56 ¤ Arbour 17586 ¤ Rés 360189 - Recueil factice (Rés 360184-Rés 360189)	Théâtre	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360189
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100929327/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100929327				Tragi-comédie	–				M				(2 févr.) 1641	Scudéry, Georges de, 1601-1667, Auteur		Eudoxe, tragi-comedie par monsieur de Scudery		Chez Augustin Courbé, impr. et libr. (Paris)	Privilège. Marque gravée par Daret ¤ Cat. Est. B. N. III, p. 256 n° 56 ¤ Arbour 17586 ¤ Rés 3608465 - Recueil factice (Rés 360845-Rés 360850)	Théâtre	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360846
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100845523/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100845523				Tragi-comédie	–				M				(30 août) 1638	Ouville, Antoine Le Métel, Sieur d', 1589?-1655, Auteur ¤ Rotrou, Jean de, 1609-1650, Co-auteur		Les Trahizons d&#039,Arbiran. Tragi-comedie, par Monsieur Douville	Foy de Saint-Maurice, Nicolas, 1672-17.., ancien possesseur	Chez Augustin Courbé (Paris)	Privilège. - Marque gr. au titre. - Quatrain de Routrou ¤ Arbour 16585 ¤ Rés 360782 - Recueil factice (Rés 360780-Rés 360784) ¤ Rés 360782 - Ex-libris imprimé aux armes de Nicolas Foy de Saint-Maurice, portant les inscriptions "Justus ex Fide vivit", "Ex Bibliothecâ San Mauritiana", au contreplat supérieur		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360782
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100845531/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100845531				Tragi-comédie	–				M				(30 août) 1638	Ouville, Antoine Le Métel, Sieur d', 1589?-1655, Auteur ¤ Rotrou, Jean de, 1609-1650, Co-auteur		Les Trahizons d&#039,Arbiran. Tragi-comedie, par Monsieur Douville		Chez Augustin Courbé (Paris)	Privilège. - Marque gr. au titre. - Quatrain de Routrou ¤ Arbour 16585 ¤ Rés 360736 - Recueil factice (Rés 360733-Rés 360736)		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360736
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100464994/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100464994													[1663]	Boucher, Pierre, 1626-1701, Auteur		Ballet de la Vérité pour la tragédie de Thésée		[s. n. ?] (Paris)	[Programme. 1663 08 07 Paris,.[Collège de Louis le Grand de la Compagnie de Jésus ¤ Anonyme. - Titre de départ. - Argument et scénario du ballet en quatre parties donné en intermède de la tragédie "Theseus" due au P. Pierre Boucher ¤ Recueil factice (Rés 360602-Rés 360655)	Ballet	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360646
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100970396/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100970396													[1668]	Grosez, Jean-Étienne, 1642-1718, Co-auteur ¤ Collège de la Sainte Trinité de la Compagnie de Jésus, (Lyon)		Le Triomphe de l&#039,Amitié, tragédie representée par les rhétoriciens du collège de Besançon, 10 février 1668. Suivi de devises, signées de J. E. Grosez et ill. par P. Deloisy]		par Jean Couché (Besançon)	Recueil factice (Rés 360241-Rés 360260) ¤ Ex-libris ms. des Jésuites de Lyon, 1710	Théatre	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360241
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100955157/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100955157													[1688]	Racine, Jean, 1639-1699, Auteur		Choeurs de la tragédie d&#039,Esther [par Racine]		de l'impr. de Denys Thierry (Paris)	Guibert p. 102 ¤ Fonds des Jésuites de Lyon		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360384
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100747588/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100747588													[1698]	Legrand, Marc-Antoine, 1673-1728, Auteur		La Rue Merciere ou Les Maris dupez comedie de Monsieur Le-Grand. Representee par les Comediens de Monseigneur le Marechal duc de Villeroy Etablis à Lyon		[s. n.] (Lyon)	Ex. rogné. D6 manque	Théâtre	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, 804358
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100465405/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001100465405													[1701]	Du Cerceau, Jean-Antoine, 1670-1730, Auteur ¤ Le Jay, Gabriel-François, 1657-1734, Co-auteur		Jason, ou la Conqueste de la Toison d&#039,Or, ballet meslé de recits. Pour servir d&#039,intermedes a la tragedie qui sera representée au College de Louis le Grand, chez les Peres de la Compagnie de Jesus. Le mercredy 3. d&#039,aoust 1701. à une heure précise aprés midy		de l'imprimerie de Louis Sevestre (Paris)	[Programme.. 1701. Ballet. Paris,.[Collège de Louis le Grand de la Compagnie de Jésus, ¤ Anonyme. - Ballet en quatre parties et un ballet général, dû au P. Jean-Antoine Du Cerceau, donné en intermède de la tragédie "Daniel, seu Verus Dei cultus in Oriente restitutus" due au P. Gabriel-François Le Jay. - Chorégraphie de Guillaume-Louis Pécour mentionné à la fin de l'argument ¤ CG, XLII, 1123. - Sommervogel ¤ Recueil factice (Rés 360602-Rés 360655)	Ballet	numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, Rés 360650
https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001102195364/f10.thumbnail	https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001102195364													[1730 ?]	Romagnesi, Jean-Antoine, 1690-1742, Auteur		Samson, [Tragédie mise en vers par Romagnesi]	École Sainte-Geneviève, (Paris), ancien possesseur ¤ Bibliothèque jésuite des Fontaines, (Chantilly, Oise), ancien possesseur	[s.n.] (Paris)	SJ AR 2/100 (4) - Exemplaire incomplet des pp. 1 et 2 . Recueil factice : [SJ AR 2/100 (1)]-[SJ AR 2/100 (4)]. Reliure en veau du 18e s. ¤ Ecole Sainte Geneviève (Paris). Bibliothèque des Fontaines (Chantilly)		numelyo		Licence Ouverte-Open Licence			0	Bibliothèque municipale de Lyon, SJ AR 2/100 (4)
