	URL		B&W	COLUMNS	GENRE	SOUS-GENRE	TRAD	ACTES	RECUEIL	GENDER	FONT	DOUBLE	ARK CATALOGUE	DATES	AUTEURS	WD	TITRE	CONTRIBUTEURS	EDITEURS	DESCRIPTIONS	SUJETS	PROVENANCE		DROITS	NOMBRE DE VUES	CODE(S) PROJET(S)	NQA Moyen (%)	SOURCE
https://gallica.bnf.fr/ark:/12148/bpt6k705463/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k705463												http://catalogue.bnf.fr/ark:/12148/cb33558740s	1642	Aubignac, François Hédelin (1604-1676 , abbé d'). Auteur du texte		La pucelle d'Orléans : tragédie en prose selon la vérité de l'histoire et les rigueurs du théâtre / (par l'abbé d'Aubignac)		F. Targa (Paris)			Gallica		domaine public ¤ public domain	194		0	Bibliothèque nationale de France, département Arts du spectacle, Rés. Yf-3955
https://gallica.bnf.fr/ark:/12148/bpt6k8709866m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k8709866m												http://catalogue.bnf.fr/ark:/12148/cb335589363	1618-1620			Le purgatoire des hommes mariez. Avec les peines & les tourmens qu'ils endurent incessament, au subjet de la malice & meschanceté des femmes, qui le plus souvent sont donnez comme pénitence en ce monde . Traicté à présent imprimé, & adressé à ceux & celles qui ne se comportent en leur mesnage selon les loix de la raison		A Paris, par P. Ménier imprimeur demeurant à la porte S. Victor. [ca 1618-1620]	Avec mode texte		Gallica		domaine public ¤ public domain	20		31	Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-76
https://gallica.bnf.fr/ark:/12148/bpt6k8709781z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k8709781z												http://catalogue.bnf.fr/ark:/12148/cb33558938s	1619			Le purgatoire des hommes mariez. Avec les peines & les tourmens qu'ils endurent incessamment au subject de la malice & meschanceté des femmes . Qui le plus souvent leurs sont données comme pour pénitence en ce monde. Traicté non encore imprimé jusques à présent & adressé à ceux & celles qui ne se comportent en leur mesnage selon les loix de la raison		A Paris, jouxte la coppie imprimée à Lion par François Poyet imprimeur. M.DC.XIX. Avec permission	Avec mode texte		Gallica		domaine public ¤ public domain	44		40	Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-108
https://gallica.bnf.fr/ark:/12148/bpt6k3171002/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3171002				Tragi-comédie	–							http://catalogue.bnf.fr/ark:/12148/cb33559014j	1676			Les pygmées , tragi-comedie ornee de musique, d'entrées de balet, de machines, & de changemens de theatre. Representée en leur hostel royal, au Marais du temple à Paris		C. Ballard (Paris)			Gallica		domaine public ¤ public domain	41		0	Bibliothèque nationale de France, département Littérature et art, YF-607
https://gallica.bnf.fr/ark:/12148/bpt6k71026b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k71026b												http://catalogue.bnf.fr/ark:/12148/cb335591066	1760			Les Qu'est-ce ? A l'auteur de la comédie des "philosophes"...		[s.n.]			Gallica		domaine public ¤ public domain	32		72,8	Bibliothèque nationale de France, département Littérature et art, Rés. Z-Beuchot-911 (10)
https://gallica.bnf.fr/ark:/12148/bpt6k83785g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k83785g												http://catalogue.bnf.fr/ark:/12148/cb335591066	1760			Les Qu'est-ce ? A l'auteur de la comédie des "philosophes"...		[s.n.]			Gallica		domaine public ¤ public domain	32		81,09	Bibliothèque nationale de France, département Littérature et art, YF-7534
https://gallica.bnf.fr/ark:/12148/bpt6k5853697m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5853697m												http://catalogue.bnf.fr/ark:/12148/cb33560730r	1858			Quelques Mots sur les théâtres de Bordeaux , à l'occasion d'une proposition faite par la direction au conseil municipal. Suppression du grand-opéra et de l'opéra-comique pendant trois mois de l'année		imp. de Mme Grugy (Bordeaux)	Avec mode texte		Gallica		domaine public ¤ public domain	8	Aquit1	96,4	Bibliothèque nationale de France, département Littérature et art, YF-12923
https://gallica.bnf.fr/ark:/12148/bpt6k5854902g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5854902g												http://catalogue.bnf.fr/ark:/12148/cb33560791z	1842			Quelques Observations sur l'art théâtral, la Comédie-française, et Mlle Rachel, par L.-P.***	L P. Fonction indéterminée	chez les principaux libraires (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	44		96,18	Bibliothèque nationale de France, département Littérature et art, YF-12921
https://gallica.bnf.fr/ark:/12148/bpt6k3178779/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3178779												http://catalogue.bnf.fr/ark:/12148/cb33561047s	1724			La Querelle de Thalie et de Melpomène avec le jugement d'Apollon , au sujet de la tragédie d'Inès de Castro, de la comédie d'Agnès de Chaillot, et des autres critiques d'Inès		Thomelin (Paris)			Gallica		domaine public ¤ public domain	61		0	Bibliothèque nationale de France, département Littérature et art, YF-10738
https://gallica.bnf.fr/ark:/12148/bpt6k6101727t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6101727t												http://catalogue.bnf.fr/ark:/12148/cb335616014	1863			La Question théâtrale, par un comédien de province... Novembre 1863		imp. de Enaut (Moulins)	Avec mode texte		Gallica		domaine public ¤ public domain	20	Auvergn1	91,56	Bibliothèque nationale de France, département Littérature et art, YF-12928
https://gallica.bnf.fr/ark:/12148/bpt6k6283934q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6283934q				Tragi-comédie	–				M			http://catalogue.bnf.fr/ark:/12148/cb33565016g	1632	Cormeil, De. Auteur du texte		Le ravissement de Florise, ou L'heureux événement des oracles , tragi-comédie par le sieur de C.		T. Quinet (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	142		68,33	Bibliothèque nationale de France, département Littérature et art, YF-6885
https://gallica.bnf.fr/ark:/12148/bpt6k1524995r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1524995r												http://catalogue.bnf.fr/ark:/12148/cb33566563m	1700	Le Jay, Gabriel-François (1657-1734). Auteur du texte		Recits en musique pour servir d'intermedes a la tragedie de Cresus , qui sera representée par les rhetoriciens du College de Louis le Grand, chez les peres de la Compagnie de Jesus. Mercredy 22. du mois de decembre à 2. heures aprés midy	Campra, André (1660-1744). Compositeur ¤ Collège de Louis-le-Grand (Paris). Éditeur scientifique	A Paris, chez la veuve d'Antoine Lambin, ruë Saint-Jacques, au Miroir. M.DCC	[Programme. 1700-12-22. Paris, Collège de Louis le Grand de la Compagnie de Jésus] ¤ [Programme. Théâtre de collège. Paris, Collège de Louis le Grand de la Compagnie de Jésus. 1700-12-22] ¤ Livrets		Gallica		domaine public ¤ public domain	16	CentSev001 ¤ CentSev002	0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2852 (BIS)
https://gallica.bnf.fr/ark:/12148/bpt6k5559277m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5559277m												http://catalogue.bnf.fr/ark:/12148/cb33567214t	1864			Récréations dramatiques à l'usage des écoles, patronages, pensionnats / par un ami de la jeunesse. A. M. D. G.. Le tambour nocturne. Le dissipateur. Le jeune homme à l'épreuve. Herménégilde. Les sept dormants		C. Douniol (Paris)	Comprend : Le tambour nocturne ou l'esprit frappeur : [comédie en 5 actes] - Le dissipateur : [comédie en 3 actes] - Le jeune homme à l'épreuve : [comédie en 4 actes] - Herménégilde martyr : [tragédie en 5 actes] - Les sept dormants : [comédie en 5 actes] ¤ Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	380		96,93	Bibliothèque nationale de France, département Littérature et art, YF-11149
https://gallica.bnf.fr/ark:/12148/bpt6k5534192v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5534192v												http://catalogue.bnf.fr/ark:/12148/cb335672213	1852			Récréations dramatiques des pensionnats et des familles : drames, charades en action, scènes comiques, pantomimes, plans de récréations...	Guillemin, Léon (18..?-18.. , auteur dramatique). Préfacier	J. Casterman et fils (Tournai)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	562		96,04	Bibliothèque nationale de France, département Littérature et art, YF-11147
https://gallica.bnf.fr/ark:/12148/bpt6k5531419t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5531419t												http://catalogue.bnf.fr/ark:/12148/cb33567222f	1852			Récréations dramatiques des pensionnats et des familles : drames, charades en action, scènes comiques, pantomimes, plans de récréations	Guillemin, Léon (18..?-18.. , auteur dramatique). Préfacier	J. Casterman (Tournai)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	486		96,19	Bibliothèque nationale de France, département Littérature et art, YF-11148
https://gallica.bnf.fr/ark:/12148/bpt6k1525725q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1525725q												http://catalogue.bnf.fr/ark:/12148/cb33568856n	1775	Grandval, Charles-François Racot de (1710-1784). Auteur du texte ¤ Grandval, Charles-François Racot de (1710-1784). Auteur du texte		Recueil de comédies et de quelques chansons gaillardes	Caylus, Anne Claude Philippe de (1692-1765). Auteur présumé du texte ¤ Grandval, Charles-François Racot de (1710-1784). Auteur présumé du texte	Imprimé pour ce Monde. M. DCC. LXXV.	Comprend : Le temperament, tragi-parade , La nouvelle Messaline, tragedie , Leandre Nanette, ou Le double qui-pro-quo , Le bordel ou Le Jean-Foutre puni ¤ Avec mode texte		Gallica		domaine public ¤ public domain	291		80,75	Bibliothèque nationale de France, département Réserve des livres rares, ENFER-759
https://gallica.bnf.fr/ark:/12148/bpt6k5457185z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5457185z												http://catalogue.bnf.fr/ark:/12148/cb335688617	1787			Recueil de comédies nouvelles	Savalette de Gléon, Geneviève (1732-1795). Fonction indéterminée		Avec mode texte		Gallica		domaine public ¤ public domain	400		83,8	Bibliothèque nationale de France, département Littérature et art, YF-4522
https://gallica.bnf.fr/ark:/12148/bpt6k936366g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k936366g												http://catalogue.bnf.fr/ark:/12148/cb33569047q	1699	Préfontaine, César-François Oudin de. Auteur du texte		Recueil de diverses pieces, comiques, gaillardes, et amoureuses . Dont les titres se trouvent à la page suivante		Suivant la copie imprimée de Paris, a Leide, chez Frederik Haaring, M.DC.XCIX	Comprend : Les Amans trompez, et les dames enlevées , Le Praticien amoureux , Le Poete extravagant , Theodore ou l'Assemblée des filous, et des filles de :joye: +joie+ , Les Maistres d'hostel aux Halles , Le Cavalier crotesque [sic] , L' Apoticaire empoisonné		Gallica		domaine public ¤ public domain	522		0	Bibliothèque nationale de France, département Littérature et art, Y2-76067
https://gallica.bnf.fr/ark:/12148/bpt6k856207r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k856207r												http://catalogue.bnf.fr/ark:/12148/cb335710292	1747-1750			Recueil des Comédies et ballets, représentés sur le théâtre des petits appartemens pendant l'hiver de 1747 à 1748, (1748-1749, 1749-1750.)		Imprimé par exprès commandement de Sa Majesté			Gallica		domaine public ¤ public domain	26		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RA3-194 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k15249253/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15249253												http://catalogue.bnf.fr/ark:/12148/cb33577751m	1721			Regulus , tragédie, sera representée au College de Louis le Grand, pour la distribution des prix fondez par Sa Majesté. Le mercredy sixiéme jour d'aoust 1721. à midy	Porée, Charles (1675-1741). Éditeur scientifique ¤ Collège de Louis-le-Grand (Paris). Éditeur scientifique	A Paris, chez Delusseux, imprimeur-libraire juré de l'Université, ruë S. Etienne d'Egrès, à S. Augustin. M.DCC.XXI	[Programme. 1721-08-12. Paris, Collège de Louis le Grand de la Compagnie de Jésus] ¤ [Programme. Théâtre de collège. Paris, Collège de Louis le Grand de la Compagnie de Jésus. 1721-08-12]		Gallica		domaine public ¤ public domain	8		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2810
https://gallica.bnf.fr/ark:/12148/btv1b86213273/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b86213273												http://catalogue.bnf.fr/ark:/12148/cb335788216	1730			Relation de ce qui s'est passé dans la glorieuse exaltation de Clément XII. Souverain Pontife, avec une exacte description du conclave et des réjouissances publiques qui se sont faites dans cette occasion, comme aussi du couronnement solennel de Sa Sainteté		imp. de L. Coignard ((Paris,))			Gallica		domaine public ¤ public domain	8		0	Bibliothèque nationale de France, département Droit, économie, politique, F-21112 (79)
https://gallica.bnf.fr/ark:/12148/bpt6k1524929r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1524929r												http://catalogue.bnf.fr/ark:/12148/cb33581470t	1745			La Renommée , ballet, qui sera dansé au College de Louis le Grand, et servira d'intermede a la tragédie de Catilina, pour la distribution des prix fondez par Sa Majesté. Le mercredy, quatriéme jour d'aoust, mil sept cent quarante-cinq...		A Paris, chez Thiboust, M.DCCXLV	Avec mode texte ¤ Ballet		Gallica		domaine public ¤ public domain	8		81,57	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2811
https://gallica.bnf.fr/ark:/12148/bpt6k5654252g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5654252g							1					http://catalogue.bnf.fr/ark:/12148/cb33587961p	1774			Le Retour de tendresse, comédie en 1 acte et en vers, mêlé d'ariettes...	Anseaume, Louis (1721-1784). Fonction indéterminée		Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	74		81,19	Bibliothèque nationale de France, département Littérature et art, YF-7609
https://gallica.bnf.fr/ark:/12148/bpt6k5602584g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5602584g							1					http://catalogue.bnf.fr/ark:/12148/cb33588046j	1765			Le Retour favorable, comédie bourgeoise en 1 acte et en prose, par M. G. ***	G.. Fonction indéterminée ¤ Fleury, Jacques (17..-1775). Fonction indéterminée		Avec mode texte		Gallica		domaine public ¤ public domain	62		79,73	Bibliothèque nationale de France, département Littérature et art, YF-7603
https://gallica.bnf.fr/ark:/12148/bpt6k1088030/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1088030												http://catalogue.bnf.fr/ark:/12148/cb335883571	1732	Marivaux, Pierre de (1688-1763). Auteur du texte		La réunion des amours : comédie héroïque / [Marivaux]		chez Chaubert (A Paris)	[La réunion des amours (français)]		Gallica		domaine public ¤ public domain	53		0	Bibliothèque nationale de France, département Littérature et art, Yf-7610
https://gallica.bnf.fr/ark:/12148/bpt6k5442803p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5442803p												http://catalogue.bnf.fr/ark:/12148/cb33589202q	1867			Revue comique de l'Exposition...		(Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	2		97,01	Bibliothèque nationale de France, département Littérature et art, YE-970 (164)
https://gallica.bnf.fr/ark:/12148/bpt6k5516695w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5516695w												http://catalogue.bnf.fr/ark:/12148/cb335893845	1770			Rhadamiste et Zénobie , tragédie dédiée à MM. les maire, échevins et députés de la ville de Chimay... représentée par les élèves du collège de ladite ville, sous la direction des Pères Récollets le 23 et 26 août...		impr. de P.-J.-J. Plon (Mons)	Avec mode texte		Gallica		domaine public ¤ public domain	10		63,41	Bibliothèque nationale de France, département Littérature et art, YF-1286
https://gallica.bnf.fr/ark:/12148/bpt6k109183v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k109183v							5					http://catalogue.bnf.fr/ark:/12148/cb335897728	1826	Larose, Fanfan. Auteur du texte		Rienzi : tragédie en cinq actes : jouée au corps de garde par Fanfan Larose,... / et précédée d'une épître dédicatoire à Gustave Drouineau par un de ses confrères à l'illustre académie de La Rochelle [Emile L. B.]	Labretonnière, Émile (1803-18..). Préfacier	imp. de J.-P. Bellemain (Paris)			Gallica		domaine public ¤ public domain	34	PoitouCh1	0	Bibliothèque nationale de France, département Littérature et art, 8-YTH-15576
https://gallica.bnf.fr/ark:/12148/bpt6k3217342/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3217342							5					http://catalogue.bnf.fr/ark:/12148/cb33590526k	1807			Robespierre, tragédie en 5 actes et en vers, par un ci-devant Belge		A. Costes (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	70		85,95	Bibliothèque nationale de France, département Littérature et art, 8-YTH-15641
https://gallica.bnf.fr/ark:/12148/bpt6k57347539/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k57347539												http://catalogue.bnf.fr/ark:/12148/cb33590635t	1629			La Rochelois [i. e. Rocheloise] tragedie . Où se voit les heureux succez & glorieuses victoires du roy tres chrestien Louys XIII, depuis l'advenement de Sa Majesté à la couronne de France, jusques à present. Par P. M.	Mainfray, Pierre (1580?-1630?). Auteur présumé du texte ¤ Matthieu, Pierre (1563-1621). Auteur présumé du texte	A Troyes, chez Jean Jacquard. Jouxte la copie imprimée à Rouen. M.DC.XXIX. Avec permission	Avec mode texte		Gallica		domaine public ¤ public domain	27	ChArdenn1	71,31	Bibliothèque nationale de France, département Réserve des livres rares, YF-11465
https://gallica.bnf.fr/ark:/12148/bpt6k1644669/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1644669							1					http://catalogue.bnf.fr/ark:/12148/cb335907818	1888			Le roi boit : épisode de la vie de Charles XII : comédie en un acte, mêlée de couplets		Ve P. Larousse (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	38		0	Bibliothèque nationale de France, département Littérature et art, 8-YTH-23113
https://gallica.bnf.fr/ark:/12148/bpt6k55352891/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k55352891												http://catalogue.bnf.fr/ark:/12148/cb335944984	1866			Saint Louis dans les fers : tragédie avec choeurs		impr. de P. Grollier (Montpellier)	Avec mode texte		Gallica		domaine public ¤ public domain	4	LangRous1 ¤ 3M000	96,39	Bibliothèque nationale de France, département Littérature et art, YF-1580
https://gallica.bnf.fr/ark:/12148/bpt6k5526545x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5526545x												http://catalogue.bnf.fr/ark:/12148/cb33594524v	1717			Saint Louis, roi de France . Tragédie, qui sera représentée en l'abbaye royale des Chanoines réguliers de S. Vincent de Senlis, pour la distribution des prix, le 18 août...		impr. de Ve A. Lambin (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	6	Picardi1	68,42	Bibliothèque nationale de France, département Littérature et art, YF-1296
https://gallica.bnf.fr/ark:/12148/bd6t5753069x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5753069x												http://catalogue.bnf.fr/ark:/12148/cb335947561	1666	Aubignac, François Hédelin (1604-1676 , abbé d'). Auteur du texte		Sainte Catherine, tragédie					Gallica		domaine public ¤ public domain	82		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-5381
https://gallica.bnf.fr/ark:/12148/bpt6k62131556/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k62131556												http://catalogue.bnf.fr/ark:/12148/cb33595297g	1848			De la salubrité des villes de France par rapport à l'approvisionnement de bonne eau fournie a domicile et à bas prix et à l'exploitation de la vase des égouts comme engrais liquide / par un anglais		J.-B. Dumoulin (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	32		99,98	Bibliothèque nationale de France, département Littérature et art, V-17311
https://gallica.bnf.fr/ark:/12148/bpt6k15249431/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15249431												http://catalogue.bnf.fr/ark:/12148/cb33596541x	1715			Saül ou l'Ombre de Samüel . Tragédie, tirée de l'Ecriture Sainte . Sera representée au College d'Harcour pour la distribution des prix, le lundi douziéme jour d'aoust...	Bouvard, François (1683?-1760). Compositeur ¤ Collège d'Harcourt (Paris). Éditeur scientifique	A Paris, chez Franc̜ois Barrois. M.DCC.XV	[Programme. 1715-08-12. Paris, Collège d'Harcourt]		Gallica		domaine public ¤ public domain	22		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2819
https://gallica.bnf.fr/ark:/12148/bpt6k57344412/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k57344412												http://catalogue.bnf.fr/ark:/12148/cb33596928t	1735	La Motte, Antoine de (1672-1731). Auteur du texte ¤ La Serre, Jean-Louis-Ignace de (1662-1756). Auteur du texte ¤ Laval père et fils. Auteur du texte		Scanderberg , tragédie, représentée pour la première fois par l'Académie royale de musique , le jeudy vingt-sept octobre 1735	Rebel, François (1701-1775). Compositeur ¤ Francoeur, François (1698-1787). Compositeur	impr. de J.-B.-C. Ballard (Paris)	Avec mode texte ¤ Tragédies lyriques		Gallica		domaine public ¤ public domain	66		80,18	Bibliothèque nationale de France, département Littérature et art, YF-788
https://gallica.bnf.fr/ark:/12148/bpt6k64719720/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k64719720												http://catalogue.bnf.fr/ark:/12148/cb33597073d	1840-1844			Scènes comiques, chansonnettes et romances chantées sur tous les théâtres...		l'éditeur (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	236		98,5	Bibliothèque nationale de France, département Littérature et art, YE-33052
https://gallica.bnf.fr/ark:/12148/bpt6k1522885d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1522885d												http://catalogue.bnf.fr/ark:/12148/cb33597131r	1758			Scénes qui seront chantées dans la tragédie d'Astyanax , au college de Louis le Grand, le 2 d'août 1758	Duché (17..-17..? , musicien). Compositeur	[A Paris, chez Barbou, 1758]	[Programme. 1758-08-02. Paris, Collège de Louis le Grand de la Compagnie de Jésus] ¤ [Programme. Théâtre de collège. Paris, Collège de Louis le Grand de la Compagnie de Jésus. 1758-08-02] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	16		68,06	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2554
https://gallica.bnf.fr/ark:/12148/bpt6k15228892/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15228892												http://catalogue.bnf.fr/ark:/12148/cb33597131r	1758			Scénes qui seront chantées dans la tragédie d'Astyanax , au college de Louis le Grand, le 2 d'août 1758	Duché (17..-17..? , musicien). Compositeur	[A Paris, chez Barbou, 1758]	[Programme. 1758-08-02. Paris, Collège de Louis le Grand de la Compagnie de Jésus] ¤ [Programme. Théâtre de collège. Paris, Collège de Louis le Grand de la Compagnie de Jésus. 1758-08-02] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	16		70,28	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2557
https://gallica.bnf.fr/ark:/12148/bpt6k1524953d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1524953d												http://catalogue.bnf.fr/ark:/12148/cb335989912	1688			Scylla fille de Nisus, roy de Megare . Tragedie. Sera representée sur le theatre du College royal de Navarre. Pour la distribution des prix, le 12. aoust 1688. ...		A Paris, chez la veuve de Claude Thiboust, et Pierre Esclassan. M.DC.LXXXVIII	Avec mode texte		Gallica		domaine public ¤ public domain	8		83,91	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2825
https://gallica.bnf.fr/ark:/12148/bpt6k9605502c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9605502c												http://catalogue.bnf.fr/ark:/12148/cb33599682h	1619			Secrets de divers autheurs approuvez . Secret pour engraisser toutes sortes de volailles. Secret pour faire mourir les poux qui viennent aux poulles et pigeons, qui les empesche d'engresser. Secret pour avoir des roses au temps de Noël. Secret pour avoir des oeillets au temps de Noël. Secret pour conserver les raisins jusques au mois d'aoust qu'il semblera à voir que l'on viendra de cueillir de la vigne. Secret à faire que vous n'aurez jamais vin gasté, encor que vous en ayez grande quantité. Secret à faire que le vin durera dix ans ou plus si vous voulez. Secret pour faire du raisin sec à la façon d'Espagne. Secret pour faire du bon vinaigre. Secret pour conserver les pommes. Secret pour faire vin qui sera doux comme miel		[s.n.] (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	16		85,08	Bibliothèque nationale de France, département Sciences et techniques, S-34367
https://gallica.bnf.fr/ark:/12148/bpt6k65405289/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k65405289												http://catalogue.bnf.fr/ark:/12148/cb33599845v	1703			Sédécias , tragédie, sera représentée sur le théâtre du collège Mazarin pour la distribution des prix. le mercredy premier jour d'aoust...		Vve C. Thiboust et P. Esclassan (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	12		99,93	Bibliothèque nationale de France, département Philosophie, histoire, sciences de l'homme, 4-Z LE SENNE-2724 (2)
https://gallica.bnf.fr/ark:/12148/bd6t5741712x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5741712x												http://catalogue.bnf.fr/ark:/12148/cb33599847j	1673	Filz, Jean-Marie (16..-16..). Auteur du texte		Sedecias et Zenobie, tragedies, qui seront representées, dans la maison de Monsieur Filz, au fau-bourg S. Germain, ruë de Seve, le lundy 11. le jeudy 14. & samedi 16. septembre : et les mêmes jours de la semaine suivante	Beauchamps, Pierre (1631?-1705). Compositeur ¤ Le Seur (16..-.... , Musicien et chorégraphe). Compositeur	A Paris, chez Pierre Esclassan, libraire juré, ruë S. Jean, devant le College Royal	[Programme. 1673-09-. Paris, Maison de Monsieur Filz] ¤ Comprend : Zenobie		Gallica		domaine public ¤ public domain	24		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-1248
https://gallica.bnf.fr/ark:/12148/bpt6k723194/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k723194												http://catalogue.bnf.fr/ark:/12148/cb33599847j	1673	Filz, Jean-Marie (16..-16..). Auteur du texte		Sedecias et Zenobie, tragedies, qui seront representées, dans la maison de Monsieur Filz, au fau-bourg S. Germain, ruë de Seve, le lundy 11. le jeudy 14. & samedi 16. septembre : et les mêmes jours de la semaine suivante	Beauchamps, Pierre (1631?-1705). Compositeur ¤ Le Seur (16..-.... , Musicien et chorégraphe). Compositeur	A Paris, chez Pierre Esclassan, libraire juré, ruë S. Jean, devant le College Royal	[Programme. 1673-09-. Paris, Maison de Monsieur Filz] ¤ Comprend : Zenobie		Gallica		domaine public ¤ public domain	24		0	Bibliothèque nationale de France, département Littérature et art, Rés. Yf-1248
https://gallica.bnf.fr/ark:/12148/bpt6k83283d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k83283d												http://catalogue.bnf.fr/ark:/12148/cb33599847j	1673	Filz, Jean-Marie (16..-16..). Auteur du texte		Sedecias et Zenobie, tragedies, qui seront representées, dans la maison de Monsieur Filz, au fau-bourg S. Germain, ruë de Seve, le lundy 11. le jeudy 14. & samedi 16. septembre : et les mêmes jours de la semaine suivante	Beauchamps, Pierre (1631?-1705). Compositeur ¤ Le Seur (16..-.... , Musicien et chorégraphe). Compositeur	A Paris, chez Pierre Esclassan, libraire juré, ruë S. Jean, devant le College Royal	[Programme. 1673-09-. Paris, Maison de Monsieur Filz] ¤ Comprend : Zenobie		Gallica		domaine public ¤ public domain	27		0	Bibliothèque nationale de France, département Littérature et art, Rés.-Yf-1248
https://gallica.bnf.fr/ark:/12148/bpt6k5524954n/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5524954n												http://catalogue.bnf.fr/ark:/12148/cb33600860w	1728			Sennachérib, roi des Assyriens , tragédie, sera représentée au collège de Louis le Grand... le mardi 3e jour d'août 1728...		impr. de C.-L. Thiboust (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	10		81,75	Bibliothèque nationale de France, département Littérature et art, YF-1325
