	URL		B&W	COLUMNS	GENRE	SOUS-GENRE	TRAD	ACTES	RECUEIL	GENDER	FONT	DOUBLE	ARK CATALOGUE	DATES	AUTEURS	WD	TITRE	CONTRIBUTEURS	EDITEURS	DESCRIPTIONS	SUJETS	PROVENANCE		DROITS	NOMBRE DE VUES	CODE(S) PROJET(S)	NQA Moyen (%)	SOURCE
https://gallica.bnf.fr/ark:/12148/bpt6k9605541g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9605541g												http://catalogue.bnf.fr/ark:/12148/cb31454287n	1834	Thibaud, Georges. Auteur du texte		Instruction sur la manière d'employer le plâtre comme amendement, dans la culture des prairies artificielles et sur les avantages que l'on peut en tirer / par M. Thibaud,...		Carilian-Goeury (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	20		98,5	Bibliothèque nationale de France, département Sciences et techniques, S-34889
https://gallica.bnf.fr/ark:/12148/bpt6k5463000j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5463000j							3					http://catalogue.bnf.fr/ark:/12148/cb31454423z	1897	Thibaudet, Albert (1874-1936). Auteur du texte		Le cygne rouge : mythe dramatique en 3 actes, un prologue et un épilogue / Albert Thibaudet		Mercure de France (Paris)	Contient une table des matières ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	218		97,28	Bibliothèque nationale de France, département Littérature et art, 8-YF-916
https://gallica.bnf.fr/ark:/12148/bpt6k5626673t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5626673t							1					http://catalogue.bnf.fr/ark:/12148/cb31454917d	1826	Thibaut, Th.. Auteur du texte		Les Amans enfoncés, ou Misère et compagnie, tragédie burlesque en 1 acte en en vers, par M. T. Thibaut,... [Paris, Théâtre forain du Luxembourg, 6 juin 1826.]		Bezou (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	30		93,3	Bibliothèque nationale de France, département Littérature et art, 8-YTH-482
https://gallica.bnf.fr/ark:/12148/bpt6k6208349f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6208349f							5					http://catalogue.bnf.fr/ark:/12148/cb31455154n	1860	Masquelier, Albert. Auteur du texte ¤ Thibout, Théodore. Auteur du texte		L'amour dans tous les pays : vaudeville en cinq actes / par MM. Albert Masquelier et Théodore Thibout		Barbré (Paris)	Collection : Magasin théâtral ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	20		99,58	Bibliothèque nationale de France, département Littérature et art, 4-YTH-121
https://gallica.bnf.fr/ark:/12148/bd6t54198701t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t54198701t							3					http://catalogue.bnf.fr/ark:/12148/cb31456352r	1835	Albert (1811-1864). Auteur du texte ¤ Labrousse, Fabrice (1806-1876). Auteur du texte		Fleurette, ou le Premier amour de Henri IV, drame en 3 actes, par MM. Albert et F. Labrousse... [Paris, Ambigu-comique, 11 mars 1835.]. Année 2		Marchant (Paris)			Gallica		domaine public ¤ public domain	32		0	Bibliothèque nationale de France, département Littérature et art, YF-441 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k9682818j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9682818j												http://catalogue.bnf.fr/ark:/12148/cb31456369g	1845	Ennery, Adolphe d' (1811-1899). Auteur du texte ¤ Albert (1811-1864). Auteur du texte		Le porteur d'eau : vaudeville en deux époques / par MM. Dennery et Albert...		(Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	16		98,5	Bibliothèque nationale de France, département Littérature et art, 4-YTH-3425
https://gallica.bnf.fr/ark:/12148/bpt6k5832196m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5832196m												http://catalogue.bnf.fr/ark:/12148/cb314567745	1866	Thierry de Faletans, Hte. Auteur du texte		Théâtre de société : V pièces diverses / Thierry de Faletans		Librairie internationale (Paris)	Comprend : Après l'orage le beau temps : proverbe, un acte - Mademoiselle de Longpré : comédie, un acte - Une leçon matrimoniale : comédie, un acte - L'âne et la locomotive : apologue (pour servir d'intermède) - L'idéal de l'amour, où est-il ? : petite revue en six tableaux ¤ Avec mode texte		Gallica		domaine public ¤ public domain	192		90,46	Bibliothèque nationale de France, département Littérature et art, YF-9276
https://gallica.bnf.fr/ark:/12148/bpt6k6240354c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6240354c							1					http://catalogue.bnf.fr/ark:/12148/cb314573133	1859	Thiéry, Henri (18..-18.. , auteur dramatique). Auteur du texte ¤ Dupeuty, Adolphe (1828-1884). Auteur du texte		Arsène et Camille : vaudeville en un acte, mêlé de couplets / par MM. Henri Thiéry et Adolphe Dupeuty...		impr. de Morris (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	12		99,34	Bibliothèque nationale de France, département Littérature et art, 4-YTH-224
https://gallica.bnf.fr/ark:/12148/bpt6k131350t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k131350t							3					http://catalogue.bnf.fr/ark:/12148/cb31457317g	1864	Thiéry, Henri (18..-18.. , auteur dramatique). Auteur du texte ¤ Avenel, Paul (1823-1902). Auteur du texte		Les Calicots, vaudeville en 3 actes, par MM. Henri Thiéry et Paul Avenel... [Paris, Folies-dramatiques, 24 mai 1864.]		E. Dentu (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	28		0	Bibliothèque nationale de France, département Littérature et art, 4-YTH-560
https://gallica.bnf.fr/ark:/12148/bpt6k62260641/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k62260641							3					http://catalogue.bnf.fr/ark:/12148/cb314573195	1853	Thiéry, Henri (18..-18.. , auteur dramatique). Auteur du texte ¤ Dupeuty, Adolphe (1828-1884). Auteur du texte		Les canotiers de la Seine : vaudeville aquatique en 3 actes / par MM. Henri Thiéry et Adolphe Dupeuty...		Charlieu (Paris)	Collection : Magasin théâtral illustré ¤ Collection : Magasin théâtral illustré ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	20	IledeFr1	98,5	Bibliothèque nationale de France, département Littérature et art, 4-YTH-588
https://gallica.bnf.fr/ark:/12148/bpt6k6546418f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6546418f												http://catalogue.bnf.fr/ark:/12148/cb314573253	1859	Thiéry, Henri (18..-18.. , auteur dramatique). Auteur du texte ¤ Jallais, Amédée de (1826-1909). Auteur du texte		La Course aux canards, vaudeville en 3 canards, par MM. A. de Jallais et Thiéry... [Paris, Folies-dramatiques, 26 juin 1859.]		Barbré ((Paris,))	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	16		98,56	Bibliothèque nationale de France, département Littérature et art, 4-YTH-973
https://gallica.bnf.fr/ark:/12148/bpt6k58131986/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k58131986							1					http://catalogue.bnf.fr/ark:/12148/cb31457338f	1839	Jouhaud, Auguste (1805-1888). Auteur du texte ¤ Thiéry, Henri (18..-18.. , auteur dramatique). Auteur du texte		Le naufrage de la Méduse : folie-vaudeville en un acte / par MM. Auguste J*** [Jouhaud] et Thiéry...		(Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	10		62,58	Bibliothèque nationale de France, département Littérature et art, 4-YTH-2956
https://gallica.bnf.fr/ark:/12148/bpt6k62084380/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k62084380							1					http://catalogue.bnf.fr/ark:/12148/cb31458326p	1868	Savard, Félix. Auteur du texte ¤ Thiot, Alfred. Auteur du texte		À qui le faux-col ? : vaudeville en un acte / par MM. Félix Savard & Alfred Thiot...		impr. de Poupart-Davyl (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	16		99,72	Bibliothèque nationale de France, département Littérature et art, 4-YTH-20
https://gallica.bnf.fr/ark:/12148/bpt6k65580075/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k65580075							1					http://catalogue.bnf.fr/ark:/12148/cb31458581c	1855	Thirion, Émile (1825-1906). Auteur du texte ¤ Bedeau, Hippolyte (1824-1878). Auteur du texte		L'amoureux d'en face : vaudeville en un acte / de MM. Thirion et Bedeau...		Mifliez (Paris) ¤ Tresse (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	12		99,93	Bibliothèque nationale de France, département Littérature et art, 4-YTH-138
https://gallica.bnf.fr/ark:/12148/bpt6k6548108n/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6548108n							1					http://catalogue.bnf.fr/ark:/12148/cb314595076	1866	Thomann, Alphonse. Auteur du texte ¤ Jouhaud, Auguste (1805-1888). Auteur du texte		À quinze ans, vaudeville en 1 acte, par MM. Aug. Jouhaud et Alphonse Thomann,... [Paris, Folies-Saint-Antoine, 18 novembre 1866.]		Librairie dramatique (Paris)	Collection : Bibliothèque spéciale de la Société des auteurs et compositeurs dramatiques ¤ Collection : Bibliothèque spéciale de la Société des auteurs et compositeurs dramatiques ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	12		99,27	Bibliothèque nationale de France, département Littérature et art, 4-YTH-22
https://gallica.bnf.fr/ark:/12148/bpt6k5542364w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5542364w												http://catalogue.bnf.fr/ark:/12148/cb31462700v	1756	Thomasseau de Cursay, Jean-Marie-Joseph (1705-1781). Auteur du texte		L'homonymie dans les pièces de théâtre , prouvée par la comédie des Vandanges de Suresnes, du sieur Dancourt, représentée pour la première fois en l'année 1695. Extrait des mémoires de M. de Lavau, cabinet de M. Depalmeus		[s.n.]	Avec mode texte		Gallica		domaine public ¤ public domain	26	IledeFr1	80,66	Bibliothèque nationale de France, département Littérature et art, YF-12005
https://gallica.bnf.fr/ark:/12148/bpt6k9749545q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9749545q												http://catalogue.bnf.fr/ark:/12148/cb314641340	1772	Thomson, James (1700-1748). Auteur du texte		Tancrède et Sigismonde , tragédie. Traduction libre de l'anglois de James Thomson, par M. de La Place...	La Place, Pierre-Antoine de (1707-1793). Traducteur	S. Jorry (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	76		98,5	Bibliothèque nationale de France, département Littérature et art, 8-YTH-17040
https://gallica.bnf.fr/ark:/12148/bpt6k6115467t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6115467t							1					http://catalogue.bnf.fr/ark:/12148/cb31465911s	1832	Thouin, Mathieu-Barthélémy (1804-18..). Auteur du texte ¤ Lhérie, Victor (1808-1845). Auteur du texte		L'art de ne pas monter sa garde : vaudeville en un acte / par MM. Barthélemy et Lhérie		Marchant ((Paris,))	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	34		91,05	Bibliothèque nationale de France, département Littérature et art, 8-YTH-1234
https://gallica.bnf.fr/ark:/12148/bpt6k6115515f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6115515f							1					http://catalogue.bnf.fr/ark:/12148/cb31465914t	1832	Thouin, Mathieu-Barthélémy (1804-18..). Auteur du texte		L'Audience du Roi, comédie-vaudeville en un acte, par M. Barthélemy. [Paris, Théâtre des jeunes élèves de M. Comte, 30 mai 1832.]		J. Bréauté (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	46		85,31	Bibliothèque nationale de France, département Littérature et art, 8-YTH-1427
https://gallica.bnf.fr/ark:/12148/bpt6k6392633g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6392633g							3					http://catalogue.bnf.fr/ark:/12148/cb31465917v	1843	Thouin, Mathieu-Barthélémy (1804-18..). Auteur du texte ¤ Fillot, Eugène. Auteur du texte		Cantatrice et marquise, comédie-vaudeville en 3 actes, par MM. Barthélemy et Eug. Fillot. [Paris, Délassements comiques, 27 juillet 1843.]		J. Bréauté (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	36		98,56	Bibliothèque nationale de France, département Littérature et art, 4-YTH-589
https://gallica.bnf.fr/ark:/12148/bd6t54191721d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t54191721d							1					http://catalogue.bnf.fr/ark:/12148/cb31465919j	1835	Thouin, Mathieu-Barthélémy (1804-18..). Auteur du texte ¤ Brunswick, Léon-Lévy (1805-1859). Auteur du texte		Le Conseil de révision, ou les Mauvais numéros, tableau-vaudeville en un acte, par MM. Brunswick, Barthélemy et Lhérie. [Paris, Palais-Royal, 4 août 1832.]		Marchant (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	14		0	Bibliothèque nationale de France, département Littérature et art, YF-439 (9)
https://gallica.bnf.fr/ark:/12148/bpt6k3043853h/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3043853h							1					http://catalogue.bnf.fr/ark:/12148/cb314659364	1837	Leuven, Adolphe de (1800-1884). Auteur du texte ¤ Thouin, Mathieu-Barthélémy (1804-18..). Auteur du texte ¤ Lhérie, Victor (1808-1845). Auteur du texte		La page 24, ou Les souvenirs de ma grand'mère : comédie-vaudeville en un acte / par MM. de Leuven, Barthélemy et Lhérie		Nobis (Paris)	Collection : Musée dramatique , t. 2 ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	22		86,89	Bibliothèque nationale de France, département Littérature et art, YF-10437 (3)
https://gallica.bnf.fr/ark:/12148/bd6t541986447/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t541986447							1					http://catalogue.bnf.fr/ark:/12148/cb31465943d	1836	Brunswick, Léon-Lévy (1805-1859). Auteur du texte ¤ Thouin, Mathieu-Barthélémy (1804-18..). Auteur du texte ¤ Lhérie, Victor (1808-1845). Auteur du texte		La sonnette de nuit : comédie-vaudeville en un acte / par MM. Brunswick, Barthélemy et Lhérie		Marchant (Paris)	Collection : Magasin théâtral , 11, 5 ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	12		0	Bibliothèque nationale de France, département Littérature et art, YF-444 (5)
https://gallica.bnf.fr/ark:/12148/bpt6k55434560/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k55434560												http://catalogue.bnf.fr/ark:/12148/cb314678517	1865	Thurner, Auguste. Auteur du texte		Les transformations de l'Opéra-comique / par A. Thurner		Castel (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	298		96,1	Bibliothèque nationale de France, département Littérature et art, YF-12007
https://gallica.bnf.fr/ark:/12148/bpt6k57726751/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k57726751							1					http://catalogue.bnf.fr/ark:/12148/cb31469238v	1896	Tiercelin, Louis (1846-1915). Auteur du texte		À l'épreuve ! : opéra-comique en un acte / Louis Tiercelin , musique de Louis Barras		A. Lemerre (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	71		86,34	Bibliothèque nationale de France, département Littérature et art, 8-YTH-27412
https://gallica.bnf.fr/ark:/12148/bpt6k1428518k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1428518k							1					http://catalogue.bnf.fr/ark:/12148/cb314692783	1888	Tiercelin, Louis (1846-1915). Auteur du texte		Le Rire de Molière, à propos en 1 acte, en vers. [Paris, Comédie-Française, 15 janvier 1888.] / Louis Tiercelin		A. Lemerre (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	20		85,45	Bibliothèque nationale de France, département Littérature et art, 8-YTH-23067
https://gallica.bnf.fr/ark:/12148/bpt6k9612317g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9612317g												http://catalogue.bnf.fr/ark:/12148/cb314694043	1922	Tiersot, Julien (1857-1936). Auteur du texte		La Musique dans la comédie de Molière / Julien Tiersot		la Renaissance du livre (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	208		99,12	Bibliothèque nationale de France, département Littérature et art, Z DE VINCK-2014
https://gallica.bnf.fr/ark:/12148/bpt6k34054578/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k34054578							1					http://catalogue.bnf.fr/ark:/12148/cb314712651	1907	Timmory, Gabriel (1870-1965). Auteur du texte ¤ Manoussi, Jean (1868-1929). Auteur du texte		Honnête Michelon, comédie en 1 acte... [Paris, Théâtre moderne, 12 mai 1906.]		G. Ondet (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		conditions spécifiques d'utilisation - Projet de numérisation des indisponibles ¤ restricted use	36		99,99	Bibliothèque nationale de France, département Littérature et art, 8-YTH-32113
https://gallica.bnf.fr/ark:/12148/bpt6k3397410q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3397410q							1					http://catalogue.bnf.fr/ark:/12148/cb31471279q	1902	Timmory, Gabriel (1870-1965). Auteur du texte ¤ Manoussi, Jean (1868-1929). Auteur du texte		beau mariage, comédie en 1 acte. [Paris, Grand-Guignol, 11 mars 1902.]		Librairie théâtrale (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		conditions spécifiques d'utilisation - Projet de numérisation des indisponibles ¤ restricted use	32		99,99	Bibliothèque nationale de France, département Littérature et art, 8-YTH-30070
https://gallica.bnf.fr/ark:/12148/bpt6k937262x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k937262x							1					http://catalogue.bnf.fr/ark:/12148/cb31471583s	1906	Tinant, Henri (18..-1940). Auteur du texte ¤ Moullet, Adolphe. Auteur du texte		Paradis de Mahomet, comédie-vaudeville en 1 acte		(Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	66		88,28	Bibliothèque nationale de France, département Littérature et art, 8-YTH-31928
https://gallica.bnf.fr/ark:/12148/bpt6k3056055s/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3056055s												http://catalogue.bnf.fr/ark:/12148/cb31472046f	1806	Tiolier (banquier). Auteur du texte		La Banque de France considérée comme l'agent principal de la balance entre Paris et les départements , ou Plan d'opérations propres à étendre la libre circulation du billet de banque sur tous les points de l'empire . Par Tiolier,...		(Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	64		88,51	Bibliothèque nationale de France, département Philosophie, histoire, sciences de l'homme, R-8654
https://gallica.bnf.fr/ark:/12148/bpt6k58496887/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k58496887							3					http://catalogue.bnf.fr/ark:/12148/cb31473798v	1826	Tissot, Amédée de (1794?-1839). Auteur du texte		Arrie, ou les Victimes de la tyrannie, tragédie en 3 actes, par M. Amédée de Tissot,...		Barba (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	70		81	Bibliothèque nationale de France, département Littérature et art, 8-YTH-1225
https://gallica.bnf.fr/ark:/12148/bpt6k5771661p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5771661p							2					http://catalogue.bnf.fr/ark:/12148/cb31473885s	1794	Tissot, Charles-Louis. Auteur du texte		Le cri de la nature, ou Le fils repentant , comédie en deux actes et en vers, mêlée d'ariettes... Par Charles-Louis Tissot,... Musique du citoyen Navogille		la citoyenne Toubon (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	59		61,28	Bibliothèque nationale de France, département Littérature et art, 8-YTH-4224
https://gallica.bnf.fr/ark:/12148/bpt6k853792p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k853792p							3					http://catalogue.bnf.fr/ark:/12148/cb314759757	1881	Blum, Ernest (1836-1907). Auteur du texte ¤ Toché, Raoul (1850-1895). Auteur du texte ¤ Blau, Édouard (1836-1906). Auteur du texte		Belle Lurette : opéra-comique en trois actes / par E. Blum, É. Blau et R. Toché , musique de J. Offenbach		C. Lévy (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	120		87,28	Bibliothèque nationale de France, département Littérature et art, 8-YTH-20240
https://gallica.bnf.fr/ark:/12148/bpt6k3274957/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3274957							1					http://catalogue.bnf.fr/ark:/12148/cb31475994h	1917	Jan Derblay. Auteur du texte ¤ Toché, René (18..-1971). Auteur du texte ¤ Tednau, Georges. Auteur du texte		Page de gloire (Noël en Alsace), allégorie en 1 acte mêlée de chant...		G. Ondet (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	20		84,96	Bibliothèque nationale de France, département Littérature et art, 8-YTH-35743
https://gallica.bnf.fr/ark:/12148/bpt6k58133806/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k58133806							1					http://catalogue.bnf.fr/ark:/12148/cb31477638p	1798	Tolmer-Vallier. Auteur du texte		Arlequin esclave à Bagdad, ou Le calife généreux , comédie en un acte, en prose et vaudevilles, par le citoyen T. L. Vallier. Nouvelle édition...		Gobelet (Troyes)	Avec mode texte ¤ Opéras-comiques	Champagne (France) -- 1789-1799 (Révolution) -- Sources	Gallica		domaine public ¤ public domain	44	ChArdenn1	70,96	Bibliothèque nationale de France, département Littérature et art, 8-YTH-1145
https://gallica.bnf.fr/ark:/12148/bpt6k58146290/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k58146290							2					http://catalogue.bnf.fr/ark:/12148/cb314776391	1799	Tolmer-Vallier. Auteur du texte		Arlequin, calife de Bagdad, ou La suite d'Arlequin esclave à Bagdad , comédie en prose et en deux actes, mêlée de danses et de musique, par T... Vallier,...		Brigot (Rheims)	Avec mode texte ¤ Opéras-comiques	Champagne (France) -- 1789-1799 (Révolution) -- Sources	Gallica		domaine public ¤ public domain	59	ChArdenn1	86,02	Bibliothèque nationale de France, département Littérature et art, 8-YTH-1132
https://gallica.bnf.fr/ark:/12148/bpt6k717446/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k717446												http://catalogue.bnf.fr/ark:/12148/cb31480612h	1650	Torelli, Giacomo (1608-1678). Auteur du texte ¤ Corneille, Pierre (1606-1684). Auteur du texte		Dessein de la tragédie d'Andromède [de Corneille] représentée sur le théâtre royal de Bourbon, contenant l'ordre des scènes, la description des théâtres et des machines [de Giacomo Torelli] et les paroles qui se chantent en musique		aux dépens de l'auteur (Imprimé à Rouen) ¤ chez A. Courbé (se vend à Paris)	Opéras		Gallica		domaine public ¤ public domain	70	HNormand1 ¤ Rtmgus1	0	Bibliothèque nationale de France, département Fonds du service reproduction, Rés. Yf-3866
https://gallica.bnf.fr/ark:/12148/bpt6k11632725/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k11632725							4					http://catalogue.bnf.fr/ark:/12148/cb314814397	1898	Torré, Ange François (Chanoine). Auteur du texte		Le Martyre de Mariana, drame en quatre actes, par le chanoine Torré		(Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	52		88,11	Bibliothèque nationale de France, département Littérature et art, 8-YTH-28497
https://gallica.bnf.fr/ark:/12148/bpt6k5623059j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5623059j												http://catalogue.bnf.fr/ark:/12148/cb31483156g	1869	Toubin, Charles (1820-1891). Auteur du texte		Récits jurassiens : les contrebandiers du Noirmont, Mariette, le vigneron Jean-Denis, la ferme de Champ-de-l'Épine, le paysan d'Alaise / Charles Toubin		(Salins)	Contient une table des matières ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain			99,98	Bibliothèque nationale de France, département Littérature et art, Y2-71583
https://gallica.bnf.fr/ark:/12148/bpt6k58461022/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k58461022							2					http://catalogue.bnf.fr/ark:/12148/cb31483392w	1855	Lustières, Théodore de. Auteur du texte ¤ Feuquerolles (18..-18.. , auteur dramatique). Auteur du texte		Les Amours d'un serpent, vaudeville en 2 actes, par MM. de Lustières et Feuquerolles... [Paris, Variétés, 27 janvier 1855.]		Michel Lévy frères (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	62		95,89	Bibliothèque nationale de France, département Littérature et art, 8-YTH-815
https://gallica.bnf.fr/ark:/12148/bpt6k5452384p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5452384p												http://catalogue.bnf.fr/ark:/12148/cb31484122d	1918	Toulet, Paul-Jean (1867-1920). Auteur du texte		Comme une fantaisie / P.-J. Toulet		Éditions du Divan (Coulonges-sur-l'Autize) ¤ G. Crès (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	291	PrnS001	93,13	Bibliothèque nationale de France, département Littérature et art, 8-Y2-63352
https://gallica.bnf.fr/ark:/12148/bpt6k9770079t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9770079t							1					http://catalogue.bnf.fr/ark:/12148/cb31485446g	1803	Gouffé, Armand (1775-1845). Auteur du texte ¤ Duval, Georges-Louis-Jacques (1772-1853). Auteur du texte ¤ Tournay (1767-1844). Auteur du texte		M. Seringa, ou La fleur des apothicaires , parade en un acte et en prose, mêlée de vaudevilles , représentée pour la première fois à Paris, sur le Théâtre-Montansier, le 11 prairial an II. Par les auteurs de Cri-Cri et M. T***.		Mme Cavanagh (Séringapatam et Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	40		94,6	Bibliothèque nationale de France, département Littérature et art, 8-YTH-12210
https://gallica.bnf.fr/ark:/12148/bpt6k6496769x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6496769x							1					http://catalogue.bnf.fr/ark:/12148/cb31485583z	1842	Tournemine, Pierre (1790?-1846). Auteur du texte		Baigneurs et baigneuse : tableau folie-vaudeville en un acte / par M. P. Tournemine		(Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	16		99,68	Bibliothèque nationale de France, département Littérature et art, 4-YTH-297
https://gallica.bnf.fr/ark:/12148/bpt6k3043071p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3043071p							2					http://catalogue.bnf.fr/ark:/12148/cb31485618s	1837	Tournemine, Pierre (1790?-1846). Auteur du texte		Un coup d'épée : comédie-vaudeville en deux actes / par M. Pre Tournemine...		impr. de G. Laguionie (Paris)	Collection : Musée dramatique ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	30		87,42	Bibliothèque nationale de France, département Littérature et art, YF-10439 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k5550994r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5550994r							3					http://catalogue.bnf.fr/ark:/12148/cb314857798	1839	Tourneur, Louis (1784-1857). Auteur du texte		Un amour d'impératrice : mélodrame en 4 actes , Suivi de Codelka : correspondance d'une contemporaine , de La croix du torrent : chronique du 15e siècle , de La conjuration du Caire : tragédie en 3 actes... / par L. Tourneur,...		Baudry (Bressuire) ¤ les marchands de nouveautés (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	326		93,31	Bibliothèque nationale de France, département Littérature et art, YF-12018
https://gallica.bnf.fr/ark:/12148/bpt6k61272337/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k61272337												http://catalogue.bnf.fr/ark:/12148/cb314859236	1857	Tourneux, Eugène (1809-1867). Auteur du texte		Avant la représentation d'un opéra de G. Nadaud, prologue / par E. Tourneux...		impr. de J. Claye (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	18		96,16	Bibliothèque nationale de France, département Littérature et art, 8-YTH-1492
