	URL		B&W	COLUMNS	GENRE	SOUS-GENRE	TRAD	ACTES	RECUEIL	GENDER	FONT	DOUBLE	ARK CATALOGUE	DATES	AUTEURS	WD	TITRE	CONTRIBUTEURS	EDITEURS	DESCRIPTIONS	SUJETS	PROVENANCE		DROITS	NOMBRE DE VUES	CODE(S) PROJET(S)	NQA Moyen (%)	SOURCE
https://gallica.bnf.fr/ark:/12148/bpt6k5540233c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5540233c							5					http://catalogue.bnf.fr/ark:/12148/cb30257100q	1878	Collé, Charles (1709-1783). Auteur du texte		L'esprit follet, ou La dame invisible : comédie en 5 actes représentée pour la première fois en vers alexandrins en 1770 , Le rendez-vous manqué par Pierrot : folie-vaudeville, avec la musique (Nouvelle édition) / Collé, [d'après Hauteroche]	Rion, Adolphe. Éditeur scientifique ¤ Hauteroche, Noël Lebreton (1617-1707 , sieur de). Auteur adapté	(Paris)	Collection : Le Théâtre à 20 c. , n° 111 ¤ Collection : Le Théâtre à 20 c. , n° 111 ¤ Avec mode texte ¤ Livrets		Gallica		domaine public ¤ public domain	106		93,14	Bibliothèque nationale de France, département Littérature et art, YF-11815
https://gallica.bnf.fr/ark:/12148/bd6t54202233z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t54202233z							1					http://catalogue.bnf.fr/ark:/12148/cb302571012	1767	Collé, Charles (1709-1783). Auteur du texte		Le Galant escroc, comédie en 1 acte et en prose, précédée des Adieux de la parade, prologue en vers libres (par Charles Collé)		Gueffier fils (La Haye , Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	80		0	Bibliothèque nationale de France, département Littérature et art, 8-YTH-7757
https://gallica.bnf.fr/ark:/12148/bpt6k5789007k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5789007k							3					http://catalogue.bnf.fr/ark:/12148/cb302571132	1766	Collé, Charles (1709-1783). Auteur du texte		La partie de chasse de Henri IV , comédie en trois actes & en prose, avec quatre estampes en taille-douce, d'après les dessins de M. Gravelot, par M. Collé,...	Gravelot (1699-1773). Illustrateur	Vve Duchesne (Paris) ¤ Gueffier (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	130		82,14	Bibliothèque nationale de France, département Littérature et art, 8-YTH-13496
https://gallica.bnf.fr/ark:/12148/bpt6k108117p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k108117p							3					http://catalogue.bnf.fr/ark:/12148/cb30257124q	1826	Collé, Charles (1709-1783). Auteur du texte ¤ Castil-Blaze (1784-1857). Auteur du texte		La forêt de Sénart, ou La partie de chasse de Henri IV : opéra-comique en trois actes / d'après Collé , paroles ajustées sur la musique de Mozart, Beethoven, Ch.-M. Weber, Rossini, Meyerbeer, etc., par M. Castil-Blaze	Beethoven, Ludwig van (1770-1827). Compositeur ¤ Meyerbeer, Giacomo (1791-1864). Compositeur ¤ Rossini, Gioachino (1792-1868). Compositeur ¤ Weber, Carl Maria von (1786-1826). Compositeur ¤ Mozart, Wolfgang Amadeus (1756-1791). Compositeur	Castil-Blaze (Paris)	[Représentation. Paris, Théâtre royal de l'Odéon. 1826-01-14] ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	61		97,91	Bibliothèque nationale de France, département Littérature et art, 8-Yth-7447
https://gallica.bnf.fr/ark:/12148/bpt6k1642282/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1642282							2					http://catalogue.bnf.fr/ark:/12148/cb30257126d	1892	Collé, Charles (1709-1783). Auteur du texte		Le roi et le meunier ou La partie de chasse de Henri IV : comédie en deux actes / Collé , reconstituée selon la version primitive et conforme aux représentations du théâtre de l'Odéon par Jules Truffier,...	Truffier, Jules (1856-1943). Éditeur scientifique	Tresse et Stock (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	65		0	Bibliothèque nationale de France, département Littérature et art, 8-YTH-25922
https://gallica.bnf.fr/ark:/12148/bpt6k5660741f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5660741f							1					http://catalogue.bnf.fr/ark:/12148/cb302574952	1758	Collet, Jean-Baptiste (17..-1787). Auteur du texte		L'Isle déserte , comédie en un acte et en vers, par M. C...., représentée, pour la première fois, par les Comédiens françois ordinaires du Roi, le 23 août 1758		N.-B. Duchesne (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	52		84,48	Bibliothèque nationale de France, département Littérature et art, YF-7374
https://gallica.bnf.fr/ark:/12148/bd6t5750675s/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5750675s				Tragi-comédie	–				M			http://catalogue.bnf.fr/ark:/12148/cb30257584p	1642	Colletet, Guillaume (1596-1659). Auteur du texte		Cyminde, ou Les deux victimes : tragi-comédie / par M. Colletet	Aubignac, François Hédelin (1604-1676 , abbé d'). Auteur adapté	A. Courbé et A. Sommaville (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	135		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-212
https://gallica.bnf.fr/ark:/12148/bpt6k1503690s/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1503690s				Tragi-comédie	–				M			http://catalogue.bnf.fr/ark:/12148/cb302575851	1650	Colletet, Guillaume (1596-1659). Auteur du texte		Cyminde ou Les deux victimes . Tragi-comedie. Par M. Colletet	Aubignac, François Hédelin (1604-1676 , abbé d'). Auteur adapté	A. Courbé (Paris)			Gallica		domaine public ¤ public domain	98		0	Bibliothèque nationale de France, département Littérature et art, YF-6833
https://gallica.bnf.fr/ark:/12148/bd6t5371630f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5371630f							1		F			http://catalogue.bnf.fr/ark:/12148/cb30257721b	1783	Colleville, Anne-Hyacinthe de (1761-1824). Auteur du texte	Q2850792	Les deux soeurs , comédie en un acte et en prose : par Mlle de Saint-Léger...		Vve Ballard et fils (Paris) ¤ Vve Duchesne (Paris) ¤ Cailleau [etc.] (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	56		80,4	Bibliothèque nationale de France, département Littérature et art, 8-YTH-5043
https://gallica.bnf.fr/ark:/12148/bpt6k55401598/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k55401598							3					http://catalogue.bnf.fr/ark:/12148/cb302584494	1878	Collin d'Harleville, Jean-François (1755-1806). Auteur du texte		Malice pour malice : comédie en 3 actes représentée pour la première fois à Paris en 1803 (Nouvelle édition) / Collin d'Harleville	Rion, Adolphe. Éditeur scientifique	chez tous les libraires (Paris)	Collection : Le Théâtre , n° 17 ¤ Avec mode texte		Gallica		domaine public ¤ public domain	84		95,8	Bibliothèque nationale de France, département Littérature et art, YF-11728
https://gallica.bnf.fr/ark:/12148/bpt6k5542535v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5542535v							5					http://catalogue.bnf.fr/ark:/12148/cb302584583	1878	Collin d'Harleville, Jean-François (1755-1806). Auteur du texte		L'optimiste, ou L'homme toujours content : comédie en 5 actes représentée pour la première fois à Paris en 1788 (Nouvelle édition) / Collin d'Harleville	Rion, Adolphe. Éditeur scientifique	chez tous les libraires (Paris)	Collection : Le Théâtre , n° 12 ¤ Avec mode texte		Gallica		domaine public ¤ public domain	100		85,09	Bibliothèque nationale de France, département Littérature et art, YF-11723
https://gallica.bnf.fr/ark:/12148/bpt6k55401776/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k55401776							5					http://catalogue.bnf.fr/ark:/12148/cb30258462b	1878	Collin d'Harleville, Jean-François (1755-1806). Auteur du texte		La famille bretonne : comédie en 5 actes représentée pour la première fois à Paris en 1780 (Nouvelle édition) / Collin d'Harleville	Rion, Adolphe. Éditeur scientifique	chez tous les libraires (Paris)	Collection : Le Théâtre , n° 15 ¤ Avec mode texte		Gallica		domaine public ¤ public domain	93		96,54	Bibliothèque nationale de France, département Littérature et art, YF-11726
https://gallica.bnf.fr/ark:/12148/bpt6k5651981p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5651981p							5					http://catalogue.bnf.fr/ark:/12148/cb30258466q	1793	Collin d'Harleville, Jean-François (1755-1806). Auteur du texte		Le vieux célibataire , comédie en cinq actes et en vers, par le citoyen Collin-Harleville,..		Maradan (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	154		82,31	Bibliothèque nationale de France, département Littérature et art, YF-11187
https://gallica.bnf.fr/ark:/12148/bpt6k55433416/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k55433416							5					http://catalogue.bnf.fr/ark:/12148/cb30258469r	1878	Collin d'Harleville, Jean-François (1755-1806). Auteur du texte		Le vieux célibataire : comédie en 5 actes représentée pour la première fois à Paris en 1792 (Nouvelle édition) / Collin d'Harleville	Rion, Adolphe. Éditeur scientifique	chez tous les libraires (Paris)	Collection : Le Théâtre , n° 14 ¤ Avec mode texte		Gallica		domaine public ¤ public domain	100		94,05	Bibliothèque nationale de France, département Littérature et art, YF-11725
https://gallica.bnf.fr/ark:/12148/bpt6k5715260g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5715260g												http://catalogue.bnf.fr/ark:/12148/cb30258619r	1850	Collin de Plancy, Jacques-Albin-Simon (1794-1881). Auteur du texte		Les tribulations de Robillard, ou Les honnêtes gens comme il y en a trop (2e édition) / par Jacques de L'Enclos [J.-A.-S. Collin de Plancy]		Société de Saint-Victor (Plancy)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	158		96,89	Bibliothèque nationale de France, département Littérature et art, Y2-48361
https://gallica.bnf.fr/ark:/12148/bpt6k6379147d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6379147d												http://catalogue.bnf.fr/ark:/12148/cb30258620z	1854	Collin de Plancy, Jacques-Albin-Simon (1794-1881). Auteur du texte		Les tribulations de Robillard, ou Les honnêtes gens comme il y en a trop (3e édition) / par Jacques de L'Enclos [J.-A.-S. Collin de Plancy]		Société de Saint-Victor (Plancy)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain			99,99	Bibliothèque nationale de France, département Littérature et art, Y2-48362
https://gallica.bnf.fr/ark:/12148/bpt6k107818z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k107818z							1					http://catalogue.bnf.fr/ark:/12148/cb30259258s	1777	Collot d'Herbois (1749-1796). Auteur du texte		Le nouveau Nostradamus, ou Les fêtes provençales : comédie en un acte et en prose : mêlée de chants, de danses, & terminées par plusieurs divertissements, composée à l'occasion du passage de Monsieur, frère du Roi, à Marseille / par M. Collot d'Herbois		chez Bonnet frères (A Avignon)	[Représentation. Marseille, Théâtre. 1777-07-01] ¤ Livrets		Gallica		domaine public ¤ public domain	26	PACA1	0	Bibliothèque nationale de France, département Réserve des livres rares, 8-YTH-12801
https://gallica.bnf.fr/ark:/12148/bpt6k6522096g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6522096g							5					http://catalogue.bnf.fr/ark:/12148/cb30259333q	1768	Garrick, David (1717-1779). Auteur du texte ¤ Colman, George (1732-1794). Auteur du texte		Le mariage clandestin , comédie en cinq actes... composée par MM. Garrick et Colman..., traduite de l'anglais, sur la 3e édition	Riccoboni, Marie-Jeanne (1713-1792). Traducteur	Le Jay (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	164		98,5	Bibliothèque nationale de France, département Littérature et art, 8-YTH-11028
https://gallica.bnf.fr/ark:/12148/bpt6k9399542/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9399542							5					http://catalogue.bnf.fr/ark:/12148/cb30259430z	1885	Colmet Dâage, Gabriel Frédéric (1813-1896). Auteur du texte		La famille de Pilate : tragédie chrétienne en cinq actes et en vers / par Gabriel Colmet-Dâage		Hachette (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	120		88,76	Bibliothèque nationale de France, département Littérature et art, 8-YTH-21516
https://gallica.bnf.fr/ark:/12148/bpt6k141907v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k141907v							1					http://catalogue.bnf.fr/ark:/12148/cb30259934q	1830	Colombat, Marc (1797-1851). Auteur du texte		Monsieur et Madame Frontal, ou Cranomanie et romantisme , comédie-critique en un acte, mêlée de vers. Par M. C***		Mansut fils (Paris) ¤ Lerosey (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	44		0	Bibliothèque nationale de France, département Littérature et art, 8-YTH-12134
https://gallica.bnf.fr/ark:/12148/bpt6k5455131s/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5455131s												http://catalogue.bnf.fr/ark:/12148/cb30261626j	18..	Côme, Frédéric. Auteur du texte		Ode au génie , par M. Frédéric Côme,...		impr. de A. Guyot (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	10	LangRous1 ¤ 3M000	93,77	Bibliothèque nationale de France, département Littérature et art, YE-18868
https://gallica.bnf.fr/ark:/12148/bpt6k6200703b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6200703b												http://catalogue.bnf.fr/ark:/12148/cb302616287	1820	Côme, Frédéric. Auteur du texte		Ode sur la naissance de S. A. R. Monseigneur le duc de Bordeaux , par F.-F. Côme,...		[A. Egron] (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	12	LangRous1 ¤ 3M000	99,96	Bibliothèque nationale de France, département Littérature et art, YE-40745
https://gallica.bnf.fr/ark:/12148/bpt6k939643d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k939643d												http://catalogue.bnf.fr/ark:/12148/cb30261735s	1898	Casimir, Philippe (1853-1939). Auteur du texte ¤ Comer. Auteur du texte		La Passion : grand drame biblique et lyrique / de MM. Casimir et Comer... , Théâtre des Variétés de Toulouse...	Théâtre des Variétés (Toulouse). Éditeur scientifique	(Toulouse)	Avec mode texte ¤ Opéras		Gallica		domaine public ¤ public domain	20		86,15	Bibliothèque nationale de France, département Littérature et art, 8-YF PIECE-339
https://gallica.bnf.fr/ark:/12148/bd6t5378601q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5378601q												http://catalogue.bnf.fr/ark:/12148/cb30261804s	1875	Comettant, Oscar (1819-1898). Auteur du texte		Comédies en quatre lignes / par Oscar Comettant		C. Pont (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	244		88,85	Bibliothèque nationale de France, département Philosophie, histoire, sciences de l'homme, 8-LI3-530
https://gallica.bnf.fr/ark:/12148/bpt6k6558141j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6558141j							1					http://catalogue.bnf.fr/ark:/12148/cb30262757b	1850	Bouconville, Aglaé de (1788-1878). Auteur du texte		L'amant de sa femme : comédie en un acte et en vers / par Mme Achille Comte,...		impr. de Beau jeune (Versailles)	Avec mode texte		Gallica		domaine public ¤ public domain	60		99,93	Bibliothèque nationale de France, département Littérature et art, 4-YTH-101
https://gallica.bnf.fr/ark:/12148/bpt6k6498986r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6498986r							5					http://catalogue.bnf.fr/ark:/12148/cb30265438z	1809	Constant, Benjamin (1767-1830). Auteur du texte ¤ Staël-Holstein, Germaine de (1766-1817). Auteur du texte		Wallstein , tragédie en 5 actes et en vers, précédée de quelques réflexions sur le théâtre allemand, et suivie de notes historiques, par Benjamin Constant de Rebecque		et Genève (Paris) ¤ J. J. Paschoud (Paris)	Avec mode texte ¤ Théâtre (genre littéraire) -- allemand		Gallica		domaine public ¤ public domain	2005	GTextes1	99,93	Bibliothèque nationale de France, département Littérature et art, 8-YTH-21007
https://gallica.bnf.fr/ark:/12148/bpt6k56028492/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k56028492												http://catalogue.bnf.fr/ark:/12148/cb30265750n	1852	Constituantisky, Claude Simplicien. Auteur du texte		Domitien, Tacite et Mirabeau. 2e partie. Par Claude-Simplicien Constituantisky		(Montauban)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	44	MidiPyren1	99,98	Bibliothèque nationale de France, département Littérature et art, YF-12501
https://gallica.bnf.fr/ark:/12148/bpt6k54687527/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k54687527												http://catalogue.bnf.fr/ark:/12148/cb30266033c	1858	Conte, Xavier (1799-1866). Auteur du texte		Rondes, chansonnettes comiques, dialogues pour distribution de prix, par H. Atxem (Xavier Conte). Demoiselles		(Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	42		93,3	Bibliothèque nationale de France, département Littérature et art, YE-14458
https://gallica.bnf.fr/ark:/12148/bpt6k5468802p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5468802p												http://catalogue.bnf.fr/ark:/12148/cb30266034q	1858	Conte, Xavier (1799-1866). Auteur du texte		Rondes, chansonnettes comiques, dialogues pour distribution de prix, par H. Atxem (Xavier Conte). Garçons		(Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	42		95,66	Bibliothèque nationale de France, département Littérature et art, YE-14457
https://gallica.bnf.fr/ark:/12148/bpt6k9811557v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9811557v							4					http://catalogue.bnf.fr/ark:/12148/cb30266131z	1881	Content, Victor. Auteur du texte		Un huissier de campagne : comédie en quatre actes et en prose / par Victor Content		impr. A. Storck (Lyon)	Avec mode texte ¤ Livrets		Gallica		domaine public ¤ public domain	176		98,97	Bibliothèque nationale de France, département Littérature et art, 8-YTH-24766
https://gallica.bnf.fr/ark:/12148/bpt6k82741m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k82741m												http://catalogue.bnf.fr/ark:/12148/cb302662150	1667	Conti, Armand de Bourbon (1629-1666 , prince de). Auteur du texte		Traité de la comédie et des spectacles, selon la tradition de l'Église tirée des Conciles et des Saints Pères / [par Armand de Bourbon, prince de Conti]		L. Billaine (Paris)			Gallica		domaine public ¤ public domain	358		0	Bibliothèque nationale de France, département Philosophie, histoire, sciences de l'homme, D-31050
https://gallica.bnf.fr/ark:/12148/bd6t5393296k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5393296k												http://catalogue.bnf.fr/ark:/12148/cb30267535p	1857	Copen Lentol. Auteur du texte		Halle aux journaux et le Panthéon comique du journalisme peint par lui-même : étude de moeurs dédiée au "Journal pour rire" / par Copen Lentol, ex-vieux journaliste de province		Garnier frères (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	26		85,97	Bibliothèque nationale de France, département Philosophie, histoire, sciences de l'homme, 8-LI5-33
https://gallica.bnf.fr/ark:/12148/bpt6k5808881m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5808881m												http://catalogue.bnf.fr/ark:/12148/cb30267725x	1884	Coppée, François (1842-1908). Auteur du texte		Le luthier de Crémone : comédie (10e édition) / François Coppée		(Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	60		90,88	Bibliothèque nationale de France, département Littérature et art, 8-YTH-21255
https://gallica.bnf.fr/ark:/12148/bpt6k1281018v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1281018v												http://catalogue.bnf.fr/ark:/12148/cb30267797s	1879	Coppée, François (1842-1908). Auteur du texte		Le trésor : comédie / François Coppée		A. Lemerre (Paris)			Gallica		domaine public ¤ public domain	62		0	Bibliothèque nationale de France, département Arts du spectacle, RESERVE 8-RF-39832
https://gallica.bnf.fr/ark:/12148/bpt6k98168561/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k98168561												http://catalogue.bnf.fr/ark:/12148/cb30268113h	1883	Mirbeau, Octave (1848-1917). Auteur du texte ¤ Vitu, Auguste (1823-1891). Auteur du texte ¤ Coquelin, Constant (1841-1909). Auteur du texte		Le Comédien, suivi de : l'Entrefilet de M. Vitu, la Lettre de M. Mirbeau à M. Magnard, l'Ordre du jour du théâtre du Château-d'Eau. - C. Coquelin,... Les Comédiens, par un comédien, réponse à M. Octave Mirbeau / Octave Mirbeau		Brunox (Paris)	Comprend : Entrefilet [paru dans le Figaro] , Les comédiens, par un comédien, réponse à M. Octave Mirbeau ¤ Avec mode texte		Gallica		domaine public ¤ public domain	18		99,21	Bibliothèque nationale de France, département Littérature et art, Z DE VINCK-1840 (2)
https://gallica.bnf.fr/ark:/12148/bpt6k930301v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k930301v												http://catalogue.bnf.fr/ark:/12148/cb30269795k	1907	Cordier, Henri (1849-1925). Auteur du texte		La partie de chasse de Henri IV : comédie de Collé / Henri Cordier		H. Leclerc (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	31		87,34	Bibliothèque nationale de France, département Littérature et art, 8-YF PIECE-564
https://gallica.bnf.fr/ark:/12148/bpt6k9794335g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9794335g							1					http://catalogue.bnf.fr/ark:/12148/cb302700125	1801	Cordier de Saint-Firmin, Edmond (1743-1826). Auteur du texte		Le Galant savetier , comédie-parade, en un acte et en vaudevilles , par Saint-Firmin		Barba (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	48		78,58	Bibliothèque nationale de France, département Littérature et art, 8-YTH-7762
https://gallica.bnf.fr/ark:/12148/bpt6k8712248q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k8712248q				Tragi-comédie	–				M			http://catalogue.bnf.fr/ark:/12148/cb30270633s	1633	Cormeil, De. Auteur du texte		Le ravissement de Florise, ou L'heureux événement des oracles : tragi-comédie / par le sieur de C. (Cormeil)		T. Quinet (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	141		39	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-3660
https://gallica.bnf.fr/ark:/12148/bpt6k117393h/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k117393h												http://catalogue.bnf.fr/ark:/12148/cb30270668f	1818	Cormenin, Louis-Marie de Lahaye (1788-1868 , vicomte de). Auteur du texte		Du Conseil d'État envisagé comme conseil et comme juridiction sous notre monarchie constitutionnelle		Pillet (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	241		87,41	Bibliothèque nationale de France, département Réserve des livres rares, RES-LF100-10
https://gallica.bnf.fr/ark:/12148/bpt6k6459565d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6459565d							1					http://catalogue.bnf.fr/ark:/12148/cb30270889z	1842	Cormon, Eugène (1811-1903). Auteur du texte ¤ Laurencin (1806-1890). Auteur du texte		L'Anneau de la marquise, comédie-vaudeville en 1 acte... par MM. Laurencin et Cormon. (Paris, Vaudeville, 2 juillet 1842.)		C. Tresse (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	20		99,84	Bibliothèque nationale de France, département Littérature et art, 4-YTH-188
https://gallica.bnf.fr/ark:/12148/bpt6k62637243/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k62637243							1					http://catalogue.bnf.fr/ark:/12148/cb302708905	1841	Cormon, Eugène (1811-1903). Auteur du texte		Le beau-père : comédie-vaudeville en un acte / par MM. Cormon et Chabot de Bouin		C. Tresse (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	20		98,5	Bibliothèque nationale de France, département Littérature et art, 4-YTH-360
https://gallica.bnf.fr/ark:/12148/bpt6k62289514/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k62289514							1					http://catalogue.bnf.fr/ark:/12148/cb30270891h	1835	Cormon, Eugène (1811-1903). Auteur du texte ¤ Boulé, Louis (1799-1865). Auteur du texte		Le bon ange, ou Chacun ses torts : drame-vaudeville en un acte / par MM. Boulé et E. Cormon		Barba (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	20		98,5	Bibliothèque nationale de France, département Littérature et art, 4-YTH-447
https://gallica.bnf.fr/ark:/12148/bpt6k30430849/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k30430849							3					http://catalogue.bnf.fr/ark:/12148/cb302708936	1838	Cormon, Eugène (1811-1903). Auteur du texte		César Birotteau : drame-vaudeville en trois actes / par M. Cormon		J.-R. Mevrel (Paris)	Collection : Musée dramatique , t. 4 ¤ Collection : Musée dramatique , t. 4 ¤ Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	54		86,85	Bibliothèque nationale de France, département Littérature et art, YF-10439 (14)
https://gallica.bnf.fr/ark:/12148/bd6t5753343w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5753343w							3					http://catalogue.bnf.fr/ark:/12148/cb30270894j	1860	Cormon, Eugène (1811-1903). Auteur du texte ¤ Carré, Michel (1822-1872). Auteur du texte		Le Château-Trompette : opéra-comique en trois actes / par MM. Cormon et Michel Carré , musique de M. Gevaert	Gevaert, François-Auguste (1828-1908). Compositeur ¤ Gevaert, M.. Compositeur	Michel Lévy frères (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	102		88,27	Bibliothèque nationale de France, département Centre technique du livre, 8-RF-39071 (TER 1)
https://gallica.bnf.fr/ark:/12148/bd6t57533359/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t57533359							3					http://catalogue.bnf.fr/ark:/12148/cb30270936n	1858	Cormon, Eugène (1811-1903). Auteur du texte ¤ Carré, Michel (1822-1872). Auteur du texte		Quentin Durward, opéra-comique en 3 actes, par MM. Cormon et Michel Carré, musique de M. A. Gevaert... (Paris, Opéra-Comique, 25 mars 1858.)	Gevaert, François-Auguste (1828-1908). Compositeur ¤ Mocker. Metteur en scène	Michel Lévy frères (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	88		87,69	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-39068
https://gallica.bnf.fr/ark:/12148/bpt6k1280357p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1280357p												http://catalogue.bnf.fr/ark:/12148/cb30271428w	1666	Corneille, Pierre (1606-1684). Auteur du texte		Agésilas : tragédie en vers libres rimez / par P. Corneille		G. de Luyne (Rouen)			Gallica		domaine public ¤ public domain	118	HNormand1 ¤ Rtmgus1	0	Bibliothèque nationale de France, département Arts du spectacle, RESERVE 8-RF-2215
https://gallica.bnf.fr/ark:/12148/bpt6k70397f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k70397f												http://catalogue.bnf.fr/ark:/12148/cb30271433g	1651	Corneille, Pierre (1606-1684). Auteur du texte		Andromède : tragédie : représentée avec les machines [de Giacomo Torelli, musique de Charles d'Assoucy] sur le Théâtre royal de Bourbon / [de P. Corneille]		L. Maurry (Rouen) ¤ C. de Sercy (et Paris)	[Andromède (français)] ¤ Opéras		Gallica		domaine public ¤ public domain	106	GTextes1 ¤ HNormand1 ¤ Rtmgus1	0	Bibliothèque nationale de France, Rés. Yf-3864
https://gallica.bnf.fr/ark:/12148/btv1b8623307z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b8623307z												http://catalogue.bnf.fr/ark:/12148/cb30271434t	1651	Corneille, Pierre (1606-1684). Auteur du texte		Andromède : tragédie représentée avec les machines sur le Théâtre royal de Bourbon / [de P. Corneille]		L. Maurry (Rouen) ¤ C. de Sercy (et Paris)	[Andromède (français)]		Gallica		domaine public ¤ public domain	159	GTextes1 ¤ HNormand1 ¤ Rtmgus1	0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-604
