	URL		B&W	COLUMNS	GENRE	SOUS-GENRE	TRAD	ACTES	RECUEIL	GENDER	FONT	DOUBLE	ARK CATALOGUE	DATES	AUTEURS	WD	TITRE	CONTRIBUTEURS	EDITEURS	DESCRIPTIONS	SUJETS	PROVENANCE		DROITS	NOMBRE DE VUES	CODE(S) PROJET(S)	NQA Moyen (%)	SOURCE
https://gallica.bnf.fr/ark:/12148/bpt6k1910443r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1910443r							5					http://catalogue.bnf.fr/ark:/12148/cb386538234	1777	Diderot, Denis (1713-1784). Auteur du texte		Le Père de famille, comédie en cinq actes et en prose avec un discours sur la poésie dramatique...			Avec mode texte		Gallica		domaine public ¤ public domain	381		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-9147
https://gallica.bnf.fr/ark:/12148/bd6t57752775/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t57752775							3					http://catalogue.bnf.fr/ark:/12148/cb38653891m	1774	Dorat, Claude-Joseph (1734-1780). Auteur du texte		Régulus, tragédie en trois actes...		Delalain (Paris)	[Régulus (français)] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	44		82,52	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-9284
https://gallica.bnf.fr/ark:/12148/bpt6k318518z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k318518z							2					http://catalogue.bnf.fr/ark:/12148/cb38653972m	1773	Douin (17..-17..? , capitaine d'infanterie). Auteur du texte		Herne le chasseur, opera bouffon, en deux actes . Par M. Douin, capitaine d'infanterie.		impr. de L. Cellot (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	38		80,68	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-9442
https://gallica.bnf.fr/ark:/12148/bpt6k329276v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k329276v							1					http://catalogue.bnf.fr/ark:/12148/cb38653973z	1748	Drouin, Jean-Jacques-François (1716-1790). Auteur du texte		La meuniere de qualité opéra comique . En un acte, mis au théatre par Mr Droüin, pere des petits comediens de la Cour. Representé pour la premiere fois à la foire Saint Laurent le 24. septembre 1742		A Bruxelles, M. DCC. XLVIII	Opéras-comiques		Gallica		domaine public ¤ public domain	47		0	Bibliothèque nationale de France, département Arsenal, GD-14097
https://gallica.bnf.fr/ark:/12148/btv1b7200378c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b7200378c							1					http://catalogue.bnf.fr/ark:/12148/cb38654081b	1798	Du Fresny, Charles (1648-1724). Auteur du texte		Le Dédit, comédie en un acte et en vers...		Gobelet (Troyes)		Champagne (France) -- 1789-1799 (Révolution) -- Sources	Gallica		domaine public ¤ public domain	32	ChArdenn1	0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-9668
https://gallica.bnf.fr/ark:/12148/bpt6k1506855z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1506855z							1					http://catalogue.bnf.fr/ark:/12148/cb38654170z	1747	Favart, Charles-Simon (1710-1792). Auteur du texte		Le bal bourgeois, opéra-comique en un acte . Représenté à Paris à la foire Saint Germain		A La Haye, chez Pierre Marteau. MDCCXLVII	Opéras-comiques		Gallica		domaine public ¤ public domain	44		0	Bibliothèque nationale de France, département Arsenal, GD-5981
https://gallica.bnf.fr/ark:/12148/bpt6k1506856c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1506856c												http://catalogue.bnf.fr/ark:/12148/cb386541761	1744	Favart, Charles-Simon (1710-1792). Auteur du texte ¤ Fagan, Barthélemy-Christophe (1702-1755). Auteur du texte		La servante justifiée , opera comique de messieurs F***. et F***		A Paris, chez Prault fils, quai de Conti, à la descente du Pont-Neuf, à la Charité. M. DCC. XLIV. Avec approbation	Opéras-comiques		Gallica		domaine public ¤ public domain	48		0	Bibliothèque nationale de France, département Arsenal, THN-10496
https://gallica.bnf.fr/ark:/12148/btv1b8490161k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b8490161k							3					http://catalogue.bnf.fr/ark:/12148/cb38654191x	1748	Favart, Charles-Simon (1710-1792). Auteur du texte		Acajou , opera comique en trois actes, en vaudevilles par le Sr Favart , représenté à Bruxelles par les comédiens de S. A. S. monseigneur le Comte de Saxe, marechal général des Camps & Armées du Roy, & commandant general des Pays-Bas.	Boucher, François (1703-1770). Dessinateur ¤ Chedel, Quentin-Pierre (1705-1762). Graveur	[Sans lieu] M. DCC. XLVIII	Opéras-comiques		Gallica		domaine public ¤ public domain	120		0	Bibliothèque nationale de France, département Musique, VM COIRAULT-682 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k1056865h/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1056865h							3	No				http://catalogue.bnf.fr/ark:/12148/cb38654191x	1748	Favart, Charles-Simon (1710-1792). Auteur du texte		Acajou. Incomplet / , opera comique en trois actes, en vaudevilles par le Sr Favart , représenté à Bruxelles par les comédiens de S. A. S. monseigneur le Comte de Saxe, marechal général des Camps & Armées du Roy, & commandant general des Pays-Bas.	Boucher, François (1703-1770). Dessinateur ¤ Chedel, Quentin-Pierre (1705-1762). Graveur	[Sans lieu] M. DCC. XLVIII	Opéras-comiques		Gallica		domaine public ¤ public domain	73		0	Bibliothèque nationale de France, département Arsenal, RESERVE 4-BL-3596 (2)
https://gallica.bnf.fr/ark:/12148/bd6t57531964/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t57531964							1					http://catalogue.bnf.fr/ark:/12148/cb38654436m	1784	Grenier (17..-18..? , librettiste). Auteur du texte		La Mélomanie, opéra-comique en un acte et en vers, mêlée d'ariettes... Nouvelle édition	Champein, Stanislas (1753-1830). Compositeur	Prault (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	32		80,54	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-10401
https://gallica.bnf.fr/ark:/12148/btv1b520002697/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b520002697							1					http://catalogue.bnf.fr/ark:/12148/cb38654622g	1802	Poisson de La Chabeaussière, Auguste-Étienne-Xavier (1752-1820). Auteur du texte ¤ Raboteau. Auteur du texte		Lasthénie ou Une journée d'Alcibiade, comédie en un acte, mêlée de vaudevilles...		Goujon (Paris) ¤ Brunet (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	60		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-10812
https://gallica.bnf.fr/ark:/12148/btv1b52000605g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b52000605g												http://catalogue.bnf.fr/ark:/12148/cb38654664d	1763	Lacoste, Jean-Baptiste (1725-1793). Auteur du texte		Judith et David, tragedies . Par monsieur L*** avocat		A Amsterdam, aux dépens de la compagnie. Et se trouve à Paris, chez Guillyn, libraire, quai des Augustins, au Lys d'or. M. DCC. LXXIII	Comprend : Discours sur l'envie		Gallica		domaine public ¤ public domain	182		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-10893 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k15048931/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15048931							1					http://catalogue.bnf.fr/ark:/12148/cb38654740p	1780	La Montagne, Pierre de (1755-1825?). Auteur du texte		Les Nouvellistes, comédie en un acte et en vers...		les fr. Labottière (Bordeaux)	Avec mode texte		Gallica		domaine public ¤ public domain	40		83,73	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-11075
https://gallica.bnf.fr/ark:/12148/btv1b72006844/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b72006844							5					http://catalogue.bnf.fr/ark:/12148/cb386547562	1822	La Noue, Jean-Baptiste Sauvé de (1701-1760). Auteur du texte		La Coquette corrigée, comédie en cinq actes, en vers... Nouvelle édition conforme à la représentation		J. N. Barba (Paris)			Gallica		domaine public ¤ public domain	92		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-11124
https://gallica.bnf.fr/ark:/12148/bpt6k323725n/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k323725n												http://catalogue.bnf.fr/ark:/12148/cb38654773n	1780	La Roche, De. Auteur du texte		A quelque chose malheur est bon, comédie-proverbe...		J. J. Tutot (Liège) ¤ Valade (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	36		81,42	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-11167
https://gallica.bnf.fr/ark:/12148/bd6t5752396g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5752396g												http://catalogue.bnf.fr/ark:/12148/cb38654848q	1728	Legrand, Marc-Antoine (1673-1728). Auteur du texte		Le Ballet des XXIV heures, ambigu comique représenté... à Chantilly, le 5 nov. 1722, par l'Académie royale de musique, les Comédiens François et Italiens	Aubert, Jacques (1689-1753). Compositeur	Briasson (Paris)	Ballet ¤ Ouvrages avant 1800 ¤ Ballet	Théâtre (genre littéraire) -- 18e siècle ¤ Théâtre musical -- France -- 18e siècle	Gallica		domaine public ¤ public domain	132		0	Bibliothèque nationale de France, département Centre technique du livre, TH-460
https://gallica.bnf.fr/ark:/12148/bpt6k329933h/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k329933h							4					http://catalogue.bnf.fr/ark:/12148/cb386549825	1773	Mailhol, Gabriel (1725-1791). Auteur du texte		Ramir, comédie héroîque en quatre actes en vers, tirée de l'italien...		la Compagnie des libraires (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	64		85,08	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-11638
https://gallica.bnf.fr/ark:/12148/bd6t5772756t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5772756t							4					http://catalogue.bnf.fr/ark:/12148/cb38655137c	1781	Marmontel, Jean-François (1723-1799). Auteur du texte		Zémire et Azor, comédie-ballet en quatre actes en vers, mêlée de chants et de danses...		Vve Duchesne (Paris)	Avec mode texte ¤ Livrets		Gallica		domaine public ¤ public domain	76		85,94	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-11968
https://gallica.bnf.fr/ark:/12148/bd6t5753763t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5753763t							5					http://catalogue.bnf.fr/ark:/12148/cb386552291	1788	Mercier, Louis-Sébastien (1740-1814). Auteur du texte		La Maison de Molière, comédie en cinq actes et en prose...		Guillot (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	170		83,16	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-12163
https://gallica.bnf.fr/ark:/12148/bpt6k1506308k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1506308k												http://catalogue.bnf.fr/ark:/12148/cb386553775	1745	Panard, Charles-François (1689-1765). Auteur du texte		Le Magasin des modernes, opéra-comique		H. Foppens (Bruxelles)	Opéras-comiques		Gallica		domaine public ¤ public domain	34		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-12544
https://gallica.bnf.fr/ark:/12148/bpt6k3199605/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3199605							1					http://catalogue.bnf.fr/ark:/12148/cb386553833	1750	Panard, Charles-François (1689-1765). Auteur du texte ¤ Fagan, Barthélemy-Christophe (1702-1755). Auteur du texte		Les Petits comédiens, opéra comique en un acte...		P. Gosse (La Haye)	Avec mode texte ¤ Opéras bouffes		Gallica		domaine public ¤ public domain	56		80,01	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-12556
https://gallica.bnf.fr/ark:/12148/bpt6k3169492/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3169492							1					http://catalogue.bnf.fr/ark:/12148/cb38655384f	1761	Panard, Charles-François (1689-1765). Auteur du texte ¤ Fagan, Barthélemy-Christophe (1702-1755). Auteur du texte		Les Petits comédiens, opéra comique en un acte...		la Compagnie des libraires (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	36		76,75	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-12557
https://gallica.bnf.fr/ark:/12148/bpt6k855274r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k855274r							5					http://catalogue.bnf.fr/ark:/12148/cb38655568r	1719	Procope-Couteaux, Michel (1684-1753). Auteur du texte		Arlequin balourd, comédie italienne en cinq actes...		H. Ribotteau (Londres)			Gallica		domaine public ¤ public domain	160		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-12956
https://gallica.bnf.fr/ark:/12148/bpt6k329934w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k329934w												http://catalogue.bnf.fr/ark:/12148/cb38655574p	1757-1758	Quétant, François-Antoine (1733-1823). Auteur du texte		Les muses artisannes ou L'auteur perruquier , opéra comique, représenté pour la premiere fois à la Foire Saint Laurent		[Paris, Léonard Cuissart, 1758?]	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	48		78,96	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-12964
https://gallica.bnf.fr/ark:/12148/bd6t5751305q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5751305q							1					http://catalogue.bnf.fr/ark:/12148/cb386555991	1755	Renout, Jean-Julien-Constantin. Auteur du texte		Zélide ou l'art d'aime[r] et l'art de plair[e], comédie en un acte et en vers...		Vve Delormel (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	46		82,14	Bibliothèque nationale de France, département Musique, TH B-1514
https://gallica.bnf.fr/ark:/12148/bpt6k8571905/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k8571905							3					http://catalogue.bnf.fr/ark:/12148/cb386556085	1760	Riccoboni, Antoine-François (1707-1772). Auteur du texte		Le Prétendu, comédie en trois actes en vers, mêlée de musique...		de Lormel (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	72		77,91	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-13025
https://gallica.bnf.fr/ark:/12148/btv1b52505128v/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b52505128v												http://catalogue.bnf.fr/ark:/12148/cb38655618g	1714	Rieusset, Mathieu. Auteur du texte		La Populace émeüe, comédie...		G. Bro (Gironne)			Gallica		domaine public ¤ public domain	171		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-13042
https://gallica.bnf.fr/ark:/12148/bpt6k3177982/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3177982												http://catalogue.bnf.fr/ark:/12148/cb386556681	1733	Romagnesi, Jean-Antoine (1690-1742). Auteur du texte		Le Temple du goust, comédie		par la Compagnie (La Haye)			Gallica		domaine public ¤ public domain	38		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-13134
https://gallica.bnf.fr/ark:/12148/bd6t57511443/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t57511443							3					http://catalogue.bnf.fr/ark:/12148/cb38655669c	1741	Romagnesi, Jean-Antoine (1690-1742). Auteur du texte		Les Fées, comédie en trois actes...		Le Breton (Paris)			Gallica		domaine public ¤ public domain	90		0	Bibliothèque nationale de France, département Centre technique du livre, TH B-4023
https://gallica.bnf.fr/ark:/12148/bd6t5752729f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5752729f							5					http://catalogue.bnf.fr/ark:/12148/cb38655673m	1774	Romagnesi, Jean-Antoine (1690-1742). Auteur du texte		Les Superstitieux, comédie en cinq actes en vers			Avec mode texte		Gallica		domaine public ¤ public domain	114		83,51	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-13142
https://gallica.bnf.fr/ark:/12148/bpt6k134796j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k134796j							3					http://catalogue.bnf.fr/ark:/12148/cb38655688n	1782	Durosoy, Barnabé Farmian (1745?-1792). Auteur du texte		Les Mariages samnites, comédie héroïque en trois actes et en vers, mêlée d'ariettes... La musique de M. Grétry	Grétry, André-Ernest-Modeste (1741-1813). Compositeur	Belin (Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	84		0	Bibliothèque nationale de France, département Arsenal, GD-13612
https://gallica.bnf.fr/ark:/12148/bd6t5775151w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5775151w							1					http://catalogue.bnf.fr/ark:/12148/cb38655692w	1769	Rouhier-Deschamps, J.. Auteur du texte		La Double méprise ou Carlile et Fanny, comédie angloise en un acte, meslée d'ariettes, représentée sur le Théâtre de la Cour, par les Comédiens François... le... 22 juillet 1769...	Sarti, J.. Compositeur	C. Philibert (Copenhague)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	66		83,38	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-13192 (1)
https://gallica.bnf.fr/ark:/12148/bpt6k3254525/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3254525							1					http://catalogue.bnf.fr/ark:/12148/cb38655824z	1766	Saint-Foix, Germain-François Poullain de (1698-1776). Auteur du texte		L'Oracle, comédie en un acte et en prose		Prault petit-fils (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	34		82,76	Bibliothèque nationale de France, département Arts du spectacle, 8-REC-51 (30,215)
https://gallica.bnf.fr/ark:/12148/bd6t5741647j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5741647j							3					http://catalogue.bnf.fr/ark:/12148/cb38655907n	1809	Sedaine, Michel-Jean (1719-1797). Auteur du texte		Le Diable à quatre ou la Femme acariâtre, opéra-comique en trois actes... musique nouvelle de M. Solié... remis, avec des changemens, au théâtre... de l'Opéra-Comique, le 30 novembre 1809		Vente (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	70		83,2	Bibliothèque nationale de France, département Centre technique du livre, TH B-2891
https://gallica.bnf.fr/ark:/12148/bd6t57533673/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t57533673							1					http://catalogue.bnf.fr/ark:/12148/cb38656114z	1720			La Critique de la comédie des petits-maîtres, petite pièce en un acte...		H. Scheurlier (La Haye)			Gallica		domaine public ¤ public domain	33		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-13999
https://gallica.bnf.fr/ark:/12148/bd6t5774619t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5774619t												http://catalogue.bnf.fr/ark:/12148/cb38656294q	1742	Voltaire (1694-1778). Auteur du texte		Mahomet, tragédie...			[Mahomet (français)]		Gallica		domaine public ¤ public domain	50		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14321
https://gallica.bnf.fr/ark:/12148/bd6t5774602t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5774602t												http://catalogue.bnf.fr/ark:/12148/cb386562952	1743	Voltaire (1694-1778). Auteur du texte		Mahomet, tragédie...			[Mahomet (français)]		Gallica		domaine public ¤ public domain	122		0	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14323 (1)
https://gallica.bnf.fr/ark:/12148/bd6t5774601f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5774601f												http://catalogue.bnf.fr/ark:/12148/cb38656297r	1754	Voltaire (1694-1778). Auteur du texte		Le Fanatisme ou Mahomet le prophète, tragédie... en cinq acte [sic]		J. P. Van Ghelen (Vienne)	[Mahomet (français)] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	112		79,36	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14327
https://gallica.bnf.fr/ark:/12148/bd6t57742398/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t57742398							5					http://catalogue.bnf.fr/ark:/12148/cb386562983	1761	Voltaire (1694-1778). Auteur du texte		Mahomet ou le Fanatisme, tragédie en cinq actes et en vers... Nouvelle édition		Dufay (Paris)	[Mahomet (français)] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	52		84,91	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14328
https://gallica.bnf.fr/ark:/12148/bd6t5741629m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5741629m							5					http://catalogue.bnf.fr/ark:/12148/cb38656300t	1768	Voltaire (1694-1778). Auteur du texte		Mahomet ou le Fanatisme, tragédie en vers et en cinq actes...		C. Hérissant (Paris)	[Mahomet (français)] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	56		84,33	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14330
https://gallica.bnf.fr/ark:/12148/bd6t5774620r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5774620r							5					http://catalogue.bnf.fr/ark:/12148/cb386563015	1777	Voltaire (1694-1778). Auteur du texte		Mahomet ou le fanatisme, tragédie en cinq actes et en vers... Nouvelle édition		N.-B. Duchesne (Paris)	[Mahomet (français)] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	48		82,51	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14332
https://gallica.bnf.fr/ark:/12148/bd6t5774273c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5774273c							5					http://catalogue.bnf.fr/ark:/12148/cb386563135	1838	Voltaire (1694-1778). Auteur du texte		Le fanatisme ou Mahomet le prophète : tragédie en cinq actes / Voltaire , uebersezt von Carl August Freiherrn von Perglas...	Freiherrn von Perglas, Carl August. Traducteur	J. C. Wirth (Augsburg)	[Mahomet (français)] ¤ Titre original : Die Schwärmerei oder Mahomet der Prophet, Trauerspiel in fünf Handlungen ¤ Avec mode texte		Gallica		domaine public ¤ public domain	150		80,33	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14351
https://gallica.bnf.fr/ark:/12148/bpt6k8571897/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k8571897							5					http://catalogue.bnf.fr/ark:/12148/cb38656335g	1762	Voltaire (1694-1778). Auteur du texte		La Prude ou la Gardeuse de cassette, comédie en cinq actes...		la compagnie des libraires (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	100		83,35	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14397
https://gallica.bnf.fr/ark:/12148/bpt6k3219606/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3219606							5					http://catalogue.bnf.fr/ark:/12148/cb38656399q	1761	Voltaire (1694-1778). Auteur du texte		Saül et David, tragédie en cinq actes, ouvrage imité de l'anglais		R. Freeman (Londres)	Avec mode texte		Gallica		domaine public ¤ public domain	76		81,62	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-14530
https://gallica.bnf.fr/ark:/12148/btv1b6401688c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b6401688c							1					http://catalogue.bnf.fr/ark:/12148/cb38657014x	1784	Beaunoir, De (1746-1823). Auteur du texte		Le Danger des liaisons, comédie en un acte...		Cailleau (Paris)			Gallica		domaine public ¤ public domain	60		0	Bibliothèque nationale de France, département Arts du spectacle, 8-REC-42 (11)
https://gallica.bnf.fr/ark:/12148/bd6t5753768q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5753768q							3					http://catalogue.bnf.fr/ark:/12148/cb38657040g	1795			Les Emigrés français à Londres ou le Préjugé vaincu, comédie en trois actes par une dame émigrée			Avec mode texte		Gallica		domaine public ¤ public domain	104		82,91	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-16058
https://gallica.bnf.fr/ark:/12148/bd6t5753194c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5753194c							2					http://catalogue.bnf.fr/ark:/12148/cb38657448b	1792	Boissel. Auteur du texte		Le Nouveau Don-Quichotte, opéra-bouffon en deux actes...		J. L. de Boubers (Nantes)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	42		80,53	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-17019
https://gallica.bnf.fr/ark:/12148/bd6t5753030g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5753030g							1					http://catalogue.bnf.fr/ark:/12148/cb38657647j	1790	Dejaure, Jean-Élie Bédéno (1761?-1799). Auteur du texte		Les Epoux réunis, comedie en un acte...		Cailleau (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	44		81,78	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-17596
https://gallica.bnf.fr/ark:/12148/btv1b105242894/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/btv1b105242894							1					http://catalogue.bnf.fr/ark:/12148/cb38657776d	1798	Léger, François-Pierre-Auguste (1766-1823). Auteur du texte ¤ Chazet, René de (1774-1844). Auteur du texte ¤ Dupaty, Emmanuel (1775-1851). Auteur du texte ¤ Aubin, Noël (1754-1835). Auteur du texte ¤ Chazet, René de (1774-1844). Auteur du texte ¤ Desfougerais, Noël Aubin dit. Auteur du texte ¤ Dupaty, Emmanuel. Auteur du texte		Le Déménagement du Sallon ou le Portrait de Gilles, : Comédie-parade en un acte et en vaudeviles, Par les CC. Leger, Chazet, Em. Dupaty et Desfougerais. Représentée, pour la première fois, sur le Théâtre du Vaudevillen, le 25 Vendémiaire, an 7. / [François-Pierre-Auguste Léger, René de Chazet, Emmanuel Dupaty et Noël Aubin dit Desfougerais]		A Paris, Chez le Libraire au Théâtre du Vaudeville. A l'Imprimerie rue des Droits-de-l'Homme, N°.44. An VIIe [1798]	Référence bibliographique : Deloynes, 542 ¤ Opéras-comiques	Salon (1798 , Paris)	Gallica		domaine public ¤ public domain	48		0	Bibliothèque nationale de France, département Estampes et photographie, RESERVE 8-YA3-27 (20, 542)
https://gallica.bnf.fr/ark:/12148/bd6t5753026d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5753026d							1					http://catalogue.bnf.fr/ark:/12148/cb38657785c	1798	Dupont de Lille, B.. Auteur du texte		La Double réconciliation, opéra-vaudeville en un acte...	Gauthier. Compositeur	Michel (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	56		80,72	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-17991
https://gallica.bnf.fr/ark:/12148/bd6t5753209g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bd6t5753209g							1					http://catalogue.bnf.fr/ark:/12148/cb386578113	1794			L'Heureuse nouvelle, ou la Reprise de Toulon, vaudeville en un acte...	Fabre d'Olivet, Antoine (1767-1825). Auteur présumé du texte	impr. de Pelletié (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	36		84,15	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-18051
https://gallica.bnf.fr/ark:/12148/bpt6k1504693b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1504693b							3					http://catalogue.bnf.fr/ark:/12148/cb38657821d	1793	Favières, Edmond de (1755-1837). Auteur du texte		Paul et Virginie, comédie en trois actes... Nouvelle édition conforme à la représentation		Phillippot (Bordeaux)	Avec mode texte		Gallica		domaine public ¤ public domain	52		81,25	Bibliothèque nationale de France, département Arts du spectacle, 8-RF-18072
https://gallica.bnf.fr/ark:/12148/bpt6k297056/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k297056												http://catalogue.bnf.fr/ark:/12148/cb38657973x	1827	Legouvé, Gabriel (1764-1812). Auteur du texte		Poèmes et tragédies		L. Janet (Paris)	Contient une table des matières		Gallica		domaine public ¤ public domain	576		0	Bibliothèque nationale de France
