	URL		B&W	COLUMNS	GENRE	SOUS-GENRE	TRAD	ACTES	RECUEIL	GENDER	FONT	DOUBLE	ARK CATALOGUE	DATES	AUTEURS	WD	TITRE	CONTRIBUTEURS	EDITEURS	DESCRIPTIONS	SUJETS	PROVENANCE		DROITS	NOMBRE DE VUES	CODE(S) PROJET(S)	NQA Moyen (%)	SOURCE
https://gallica.bnf.fr/ark:/12148/bpt6k15207270/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15207270												http://catalogue.bnf.fr/ark:/12148/cb31257040t	1696	Rousseau, Jean-Baptiste (1670-1741). Auteur du texte		Jason, ou la Toison d'or , tragédie représentée par l'Académie royale de musique		aux dépens de l'Académie, impr. de C. Ballard (Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	58		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2231
https://gallica.bnf.fr/ark:/12148/bpt6k118900d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k118900d												http://catalogue.bnf.fr/ark:/12148/cb312570415	1697	Rousseau, Jean-Baptiste (1670-1741). Auteur du texte		Jason, ou La toison d'or , tragédie représentée par l'Académie royale de musique		chez A. Schelte (Suivant la copie imprimée à Paris, à Amsterdam)	Tragédies lyriques		Gallica		domaine public ¤ public domain	46		0	Bibliothèque nationale de France, département Littérature et art, YF-7802
https://gallica.bnf.fr/ark:/12148/bpt6k1522369k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1522369k												http://catalogue.bnf.fr/ark:/12148/cb31257042h	1697	Rousseau, Jean-Baptiste (1670-1741). Auteur du texte		Vénus et Adonis , tragédie en musique représentée par l'Académie royale de musique		aux dépens de l'Académie, impr. de C. Ballard (Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	60		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2493
https://gallica.bnf.fr/ark:/12148/bpt6k850404k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k850404k												http://catalogue.bnf.fr/ark:/12148/cb31257277q	1758	Rousseau, Jean-Jacques (1712-1778). Auteur du texte		J.-J. Rousseau,... à M. d'Alembert, sur son article "Genève", dans le VIIe vol. de l'"Encyclopédie", et particulièrement sur le projet d'établir un théâtre de comédie en cette ville...		M. M. Rey (Amsterdam)	[Catalogue de libraire. Amsterdam. Rey, Marc Michel. 1758] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	302	GTextes1 ¤ RfnEns0 ¤ RfnEuro1 ¤ RfnLang1 ¤ RfnHisg1 ¤ RfnLit1	85,16	Bibliothèque nationale de France, département Arsenal, 8-BL-12396
https://gallica.bnf.fr/ark:/12148/bpt6k1040085c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1040085c												http://catalogue.bnf.fr/ark:/12148/cb31257277q	1758	Rousseau, Jean-Jacques (1712-1778). Auteur du texte		J.-J. Rousseau,... à M. d'Alembert, sur son article "Genève", dans le VIIe vol. de l'"Encyclopédie", et particulièrement sur le projet d'établir un théâtre de comédie en cette ville...		M. M. Rey (Amsterdam)	[Catalogue de libraire. Amsterdam. Rey, Marc Michel. 1758] ¤ Avec mode texte		Gallica		domaine public ¤ public domain	299	GTextes1 ¤ RfnEns0 ¤ RfnEuro1 ¤ RfnLang1 ¤ RfnHisg1 ¤ RfnLit1	87,11	Bibliothèque nationale de France, département Réserve des livres rares, RES-M-1017
https://gallica.bnf.fr/ark:/12148/bpt6k8509222/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k8509222												http://catalogue.bnf.fr/ark:/12148/cb31257571g	1753	Rousseau, Jean-Jacques (1712-1778). Auteur du texte		Narcisse, ou l'Amant de lui-même, comédie, par J.-J. Rousseau, représentée par les comédiens du Roi, le 18 décembre 1752			Avec mode texte		Gallica		domaine public ¤ public domain	106		81,43	Bibliothèque nationale de France, département Littérature et art, 8-YTH-12563
https://gallica.bnf.fr/ark:/12148/bpt6k5660683f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5660683f							1					http://catalogue.bnf.fr/ark:/12148/cb31257872n	1748	Rousseau, Pierre (1716-1785). Auteur du texte		L'Année merveilleuse, comédie en 1 acte en vers, avec un divertissement, par M. Rousseau. [Comédiens italiens ordinaires du Roi, 18 juillet 1748.]		Cailleau (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	38	MidiPyren1	62,63	Bibliothèque nationale de France, département Littérature et art, YF-6992
https://gallica.bnf.fr/ark:/12148/bpt6k5660791b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5660791b							1					http://catalogue.bnf.fr/ark:/12148/cb31257882z	1754	Rousseau, Pierre (1716-1785). Auteur du texte		Les Méprises, comédie en 1 acte, et en vers, par M. Pierre Rousseau. [Théâtre françois, avril et mai 1754.]		S. Jorry (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	70	MidiPyren1	70,33	Bibliothèque nationale de France, département Littérature et art, YF-7431
https://gallica.bnf.fr/ark:/12148/bpt6k5727206k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5727206k							1					http://catalogue.bnf.fr/ark:/12148/cb312578928	1747	Rousseau, Pierre (1716-1785). Auteur du texte		La Rivale suivante, comédie en 1 acte en vers, précédée d'un prologue, par M. Rousseau,... [Paris, Théâtre françois, 3 août 1747.]		Prault fils (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	64	MidiPyren1	71,39	Bibliothèque nationale de France, département Littérature et art, YF-7618
https://gallica.bnf.fr/ark:/12148/bpt6k56795531/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k56795531							1					http://catalogue.bnf.fr/ark:/12148/cb31257893m	1749	Rousseau, Pierre (1716-1785). Auteur du texte		La ruse inutile : représentée pour la première fois au Théâtre françois, le 6 octobre 1749 : comédie en 1 acte en vers / par M. Rousseau		Sébastien Jorry imprimeur-libraire (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	54	MidiPyren1	80,61	Bibliothèque nationale de France, département Littérature et art, YF-7637
https://gallica.bnf.fr/ark:/12148/bpt6k61237967/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k61237967							5					http://catalogue.bnf.fr/ark:/12148/cb31259354t	1842	Rousset, Alexis (1799-1885). Auteur du texte		La Bataille électorale, ou les Marionnettes politiques, comédie en 5 actes et en vers, par A. R.		Tresse (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	126		96,66	Bibliothèque nationale de France, département Littérature et art, 8-YTH-1783
https://gallica.bnf.fr/ark:/12148/bpt6k33867817/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k33867817												http://catalogue.bnf.fr/ark:/12148/cb31261211j	1904	Rouvray, Fernand de (1876-1948). Auteur du texte ¤ Kolb, Jean (1880-1959). Auteur du texte ¤ Rouget, Fernand (1876-1948). Auteur du texte		Cire de Vergy, fantaisie-parodie mêlée de chants...		C. Joubert (Paris)	Contient une table des matières ¤ Avec mode texte ¤ Opéras-comiques		Gallica		conditions spécifiques d'utilisation - Projet de numérisation des indisponibles ¤ restricted use	36		99,99	Bibliothèque nationale de France, département Littérature et art, 4-YTH-7515
https://gallica.bnf.fr/ark:/12148/bpt6k55588173/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k55588173							5					http://catalogue.bnf.fr/ark:/12148/cb31261265g	1816	Roux (auteur dramatique). Auteur du texte		L'Usurier anobli, ou les Moyens de purger sa réputation, comédie en 5 actes et en vers, par M. Roux		impr. de L.-G. Michaud (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	130		92,22	Bibliothèque nationale de France, département Littérature et art, YF-11501
https://gallica.bnf.fr/ark:/12148/bpt6k9603581c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9603581c												http://catalogue.bnf.fr/ark:/12148/cb31261653k	1846	Roux, Emmanuel (1819-1879). Auteur du texte		Du merveilleux dans la tragédie grecque : thèse présentée à la faculté de lettres de Paris / par E. Roux,...		impr. de Firmin-Didot frères (Paris)	Contient une table des matières ¤ Avec mode texte		Gallica		domaine public ¤ public domain	210		98,5	Bibliothèque nationale de France, département Littérature et art, YB-4397
https://gallica.bnf.fr/ark:/12148/bpt6k9800460d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9800460d												http://catalogue.bnf.fr/ark:/12148/cb31262677t	1868	Rouxeau, Charles-Joseph-Victor (Dr). Auteur du texte		Les idées de Mme Aubray, comédie d'Alexandre Dumas fils : étude critique / par le Dr Ch. Rouxeau		Vve C. Mellinet (Nantes)	Avec mode texte		Gallica		domaine public ¤ public domain	20		99,45	Bibliothèque nationale de France, département Littérature et art, YF-13140
https://gallica.bnf.fr/ark:/12148/bpt6k5539329b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5539329b												http://catalogue.bnf.fr/ark:/12148/cb312627653	1870	Rouy, Mme D.. Auteur du texte		Allons, Paris, debout !... : strophes, par Mme D. Rouy, dites sur le théâtre de l'Ambigu-Comique par Mlle Dica-Petit,...		[impr. de E. Blot] (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	4		91,68	Bibliothèque nationale de France, département Littérature et art, YE-51568
https://gallica.bnf.fr/ark:/12148/bpt6k5448691f/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5448691f							5					http://catalogue.bnf.fr/ark:/12148/cb31263544t	1827	Rowe, Nicholas (1674-1718). Auteur du texte		Jane Shore , tragédie en 5 actes , de N. Rowe, conforme aux représentations données à Paris		(Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	60		93,54	Bibliothèque nationale de France, département Littérature et art, 8-YTH-9300
https://gallica.bnf.fr/ark:/12148/bpt6k132202t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k132202t												http://catalogue.bnf.fr/ark:/12148/cb31265104z	1707	Roy, Pierre-Charles (1683-1764). Auteur du texte		Bradamante, tragedie représentée pour la premiére fois par l'Academie royale de musique , le lundy deuxiéme jour de mai 1707		A Paris, chez Christophe Ballard, seul imprimeur du Roy pour la musique, ruë S. Jean de Beauvais, au Mont-Parnasse. M. DCC VII. Avec privilege de Sa Majesté	Tragédies lyriques		Gallica		domaine public ¤ public domain	70		0	Bibliothèque nationale de France, département Arsenal, GD-37 (5)
https://gallica.bnf.fr/ark:/12148/bpt6k1513625g/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1513625g												http://catalogue.bnf.fr/ark:/12148/cb312651059	1712	Roy, Pierre-Charles (1683-1764). Auteur du texte		Callirhoé, tragédie , représentée pour la première fois par l'Académie royale de musique le mardi vingt-septième décembre 1712		C. Ballard (Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	64		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-1883
https://gallica.bnf.fr/ark:/12148/bpt6k1513387j/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1513387j												http://catalogue.bnf.fr/ark:/12148/cb31265106n	1731	Roy, Pierre-Charles (1683-1764). Auteur du texte		Callirhoé, tragédie , représentée pour la première fois par l'Académie royale de musique le mardi vingt-septième décembre 1712. Remise au théâtre le jeudy 28 décembre 1731		(Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	70		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-1888
https://gallica.bnf.fr/ark:/12148/bpt6k15136331/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15136331												http://catalogue.bnf.fr/ark:/12148/cb31265106n	1731	Roy, Pierre-Charles (1683-1764). Auteur du texte		Callirhoé, tragédie , représentée pour la première fois par l'Académie royale de musique le mardi vingt-septième décembre 1712. Remise au théâtre le jeudy 28 décembre 1731		(Paris)	Opéras-comiques		Gallica		domaine public ¤ public domain	71		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-1887
https://gallica.bnf.fr/ark:/12148/bpt6k15136279/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15136279												http://catalogue.bnf.fr/ark:/12148/cb312651070	1732	Roy, Pierre-Charles (1683-1764). Auteur du texte		Callirhoé, tragédie , représentée pour la première fois par l'Académie royale de musique le mardi vingt-septième décembre 1712, remise au théâtre le jeudy 3e janvier 1732		(Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	64		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-1884
https://gallica.bnf.fr/ark:/12148/bpt6k15136294/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15136294												http://catalogue.bnf.fr/ark:/12148/cb31265108b	1743	Roy, Pierre-Charles (1683-1764). Auteur du texte ¤ Destouches, Emmanuel. Auteur du texte		Callirhoé, tragédie [par P.-C. Roy] représentée par l'Académie royale de musique pour la première fois le... 27 décembre 1712, remise au théâtre le... 3 janvier 1731 et le... 22 octobre 1743. Nouvelle édition, conforme à la deuxième remise		impr. de J.-B.-C. Ballard (Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	64		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-1885
https://gallica.bnf.fr/ark:/12148/bpt6k15136316/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15136316												http://catalogue.bnf.fr/ark:/12148/cb31265109p	1773	Roy, Pierre-Charles (1683-1764). Auteur du texte		Callirhoé, tragédie [par P.-C. Roy] représentée pour la première fois par l'Académie royale de musique le... 7 décembre 1712, remise au théâtre le... 3 janvier 1731, le... 22 octobre 1743, et le... 9 novembre 1773...		aux dépens de l'Académie, chès Delormel (Paris)	Avec mode texte ¤ Tragédies lyriques		Gallica		domaine public ¤ public domain	60		76,05	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-1886
https://gallica.bnf.fr/ark:/12148/bpt6k1322036/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1322036												http://catalogue.bnf.fr/ark:/12148/cb312651566	1708	Roy, Pierre-Charles (1683-1764). Auteur du texte		Hippodamie , tragedie représentée pour la premiere fois par l'Academie royale de musique, le mardy sixiéme jour de mars 1708		A Paris, chez Christophe Ballard, seul imprimeur du Roy pour la musique, ruë S. Jean de Beauvais, au Mont-Parnasse. M. DCCVIII. Avec privilege de sa Majesté	Tragédies lyriques		Gallica		domaine public ¤ public domain	57		0	Bibliothèque nationale de France, département Arsenal, GD-37 (6)
https://gallica.bnf.fr/ark:/12148/bpt6k5504292c/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5504292c												http://catalogue.bnf.fr/ark:/12148/cb31265169j	1705	Roy, Pierre-Charles (1683-1764). Auteur du texte		Philomèle , tragédie représentée pour la première fois par l'Académie royale de musique le mardy 20e jour du mois d'octobre 1705	Lacoste, Louis de (1675?-175.?). Auteur ou responsable intellectuel. Auteur du texte	impr. de C. Ballard (Paris)	Avec mode texte ¤ Tragédies lyriques		Gallica		domaine public ¤ public domain	72		79,37	Bibliothèque nationale de France, département Littérature et art, YF-775
https://gallica.bnf.fr/ark:/12148/bpt6k3118734/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k3118734												http://catalogue.bnf.fr/ark:/12148/cb31265170r	1709	Roy, Pierre-Charles (1683-1764). Auteur du texte		Philomèle, tragédie [de P.-C. Roy] représentée pour la première fois par l'Académie royale de musique le mardy 20e jour du mois d'octobre 1705, remise au théâtre le mardy 8e octobre 1709	Coste. Compositeur	impr. de C. Ballard (Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	70		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2342
https://gallica.bnf.fr/ark:/12148/bpt6k1521179z/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1521179z												http://catalogue.bnf.fr/ark:/12148/cb312651713	1723	Roy, Pierre-Charles (1683-1764). Auteur du texte		Philomèle, tragédie [de P.-C. Roy] représentée pour la 1re fois par l'Académie royale de musique l'an 1705, remise au théâtre le... 8 octobre 1709 et remise au théâtre le... 27 avril 1723...	Lacoste. Compositeur	Vve de P. Ribou (Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	78		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2343
https://gallica.bnf.fr/ark:/12148/bpt6k716171/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k716171												http://catalogue.bnf.fr/ark:/12148/cb31265172f	1734	Roy, Pierre-Charles (1683-1764). Auteur du texte		Philomèle , tragédie représentée par l'Académie royale de musique, pour la première fois, le mardy 20 octobre 1705, pour la seconde, le... 8 octobre 1709, pour la troisième, le... 27 avril 1723, et, pour la quatrième, le... 19 octobre 1734		impr. de J.-B.-C. Ballard (Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	56		0	Bibliothèque nationale de France, département Fonds du service reproduction, Rés. Yf-737
https://gallica.bnf.fr/ark:/12148/bpt6k15211136/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k15211136												http://catalogue.bnf.fr/ark:/12148/cb31265173s	1734	Roy, Pierre-Charles (1683-1764). Auteur du texte		Philomèle , tragédie représentée par l'Académie royale de musique, pour la première fois, le... 20 octobre 1705, pour la seconde, le... 8 octobre 1709, pour la troisième, le... 27 avril 1723, et, pour la quatrième, le... 19 octobre 1734		impr. de J.-B.-C. Ballard (Paris)	Opérettes		Gallica		domaine public ¤ public domain	60		0	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-2344
https://gallica.bnf.fr/ark:/12148/bpt6k312772q/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k312772q												http://catalogue.bnf.fr/ark:/12148/cb31265181d	1718	Roy, Pierre-Charles (1683-1764). Auteur du texte		Sémiramis, tragédie représentée pour la première fois par l'Académie royale de musique le... 29 novembre 1718. [Paroles de P.-C. Roy, musique de Destouches.]		P. Ribou (Paris)	Tragédies lyriques		Gallica		domaine public ¤ public domain	90		0	Bibliothèque nationale de France, département Littérature et art, YF-1412
https://gallica.bnf.fr/ark:/12148/bpt6k5627405m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5627405m							5					http://catalogue.bnf.fr/ark:/12148/cb31265948s	1828	Royer, Pierre (1808-18..). Auteur du texte		Althée, tragédie lyrique en 5 actes, par Pierre Royer		J.-N. Barba (Paris)	Avec mode texte ¤ Opéras		Gallica		domaine public ¤ public domain	48		83,81	Bibliothèque nationale de France, département Littérature et art, 8-YTH-460
https://gallica.bnf.fr/ark:/12148/bpt6k6418311r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6418311r							1					http://catalogue.bnf.fr/ark:/12148/cb31265951p	1839	Jouhaud, Auguste (1805-1888). Auteur du texte ¤ Royer, Pierre (1808-18..). Auteur du texte		Le camp de Fontainebleau : vaudeville en un acte / par MM. Jouhaud et Royer		impr. de Pollet, Soupe et Guillois (Paris)	Avec mode texte ¤ Opéras-comiques		Gallica		domaine public ¤ public domain	8	IledeFr1	98,51	Bibliothèque nationale de France, département Littérature et art, 4-YTH-576
https://gallica.bnf.fr/ark:/12148/bpt6k71627b/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k71627b							5					http://catalogue.bnf.fr/ark:/12148/cb31266231c	1825	Royou, Jacques Corentin (1749-1828). Auteur du texte		La mort de César , tragédie en 5 actes, par M. J.-C. Royou		Le Normant père (Paris)			Gallica		domaine public ¤ public domain	101		94,43	Bibliothèque nationale de France, département Fonds du service reproduction, Rés. Z-Beuchot-1750
https://gallica.bnf.fr/ark:/12148/bpt6k109790x/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k109790x				Tragi-comédie	–				M			http://catalogue.bnf.fr/ark:/12148/cb312668044	1639	Rosiers, André de. Auteur du texte		Le galimatias du sieur de Roziers Beaulieu, tragi-comédie		T. Quinet (Paris)			Gallica		domaine public ¤ public domain	103		0	Bibliothèque nationale de France, département Littérature et art, Yf-584
https://gallica.bnf.fr/ark:/12148/bpt6k9373114/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k9373114							5					http://catalogue.bnf.fr/ark:/12148/cb31275210c	1893	Sacher-Masoch, Leopold von (1836-1895). Auteur du texte ¤ Gille, Philippe (1831-1901). Auteur du texte ¤ Meilhac, Henri (1830-1897). Auteur du texte ¤ Delibes, Léo (1836-1891). Auteur du texte		Kassya, opéra en 5 actes, poème de MM. Henri Meilhac et Philippe Gille, d'après Sacher Masoch, musique de Léo Delibes. [Paris, Opéra-comique, 13 mars 1893.]		Heugel (Paris)	Avec mode texte ¤ Opéras		Gallica		domaine public ¤ public domain	88		84,65	Bibliothèque nationale de France, département Littérature et art, 8-YTH-26239
https://gallica.bnf.fr/ark:/12148/bpt6k1057766w/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1057766w							3					http://catalogue.bnf.fr/ark:/12148/cb31276033q	1800	Sade, Donatien Alphonse François de (1740-1814). Auteur du texte		La France foutue, tragédie lubrique et royaliste, en 3 actes et en vers			Avec mode texte ¤ Théâtre politique français -- +* 1789......- 1815......+:1789-1815: ¤ Littérature érotique française -- +* 1789......- 1815......+:1789-1815:		Gallica		domaine public ¤ public domain	203		85,8	Bibliothèque nationale de France, département Réserve des livres rares, ENFER-652
https://gallica.bnf.fr/ark:/12148/bpt6k6270918d/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k6270918d												http://catalogue.bnf.fr/ark:/12148/cb31278997x	1798	Saint-Aubin, Camille (1755?-1820). Auteur du texte		Est-il conforme à un bon système de finances de traiter les terres comme l'on a fini par traiter les assignats ? ou Réflexions sur la résolution du 26 pluviôse (concernant les parens d'émigrés, ainsi que les droits de successibilité de la République) considérée... dans ses rapports avec l'intérêt du fisc ... Par Saint-Aubin,...		impr. de la Vve Galletti (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	32		98,52	Bibliothèque nationale de France, département Philosophie, histoire, sciences de l'homme, 8-LB42-651
https://gallica.bnf.fr/ark:/12148/bpt6k87122798/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k87122798												http://catalogue.bnf.fr/ark:/12148/cb31279135d	1651	Saint-Balmon, Alberte-Barbe d'Ernecourt (1607-1660 , dame de). Auteur du texte		Les Jumeaux martyrs, tragédie par Mme de S.-Balmon		A. Courbé (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	128		32	Bibliothèque nationale de France, département Réserve des livres rares, RES-YF-4630
https://gallica.bnf.fr/ark:/12148/bpt6k5690479p/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5690479p								Yes				http://catalogue.bnf.fr/ark:/12148/cb31280535j	1858	Gabriel (1799-1889). Auteur du texte ¤ Roger de Beauvoir (1807-1866). Auteur du texte ¤ Saint-Étienne, Sylvain (1807-1880). Auteur du texte		La perle du Brésil : drame lyrique en 3 actes. [suivi de] La Raisin : comédie en deux actes, en vers. Livr. 351 / par MM. J. Gabriel et Sylvain Saint-Étienne , musique de M. Félicien Davidpar Roger de Beauvoir		Michel-Lévy frères (Paris)	Collection : Théâtre contemporain illustré , 351e et 352e livraisons ¤ Comprend : La Raisin ¤ Avec mode texte ¤ Opéras		Gallica		domaine public ¤ public domain	12		86,2	Bibliothèque nationale de France, département Littérature et art, YF-196 (44-45)
https://gallica.bnf.fr/ark:/12148/bpt6k5690481r/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5690481r								Yes				http://catalogue.bnf.fr/ark:/12148/cb31280535j	1858	Gabriel (1799-1889). Auteur du texte ¤ Roger de Beauvoir (1807-1866). Auteur du texte ¤ Saint-Étienne, Sylvain (1807-1880). Auteur du texte		La perle du Brésil : drame lyrique en 3 actes. [suivi de] La Raisin : comédie en deux actes, en vers. Livr. 352 / par MM. J. Gabriel et Sylvain Saint-Étienne , musique de M. Félicien Davidpar Roger de Beauvoir		Michel-Lévy frères (Paris)	Collection : Théâtre contemporain illustré , 351e et 352e livraisons ¤ Comprend : La Raisin ¤ Avec mode texte ¤ Opéras		Gallica		domaine public ¤ public domain	20		84,32	Bibliothèque nationale de France, département Littérature et art, YF-196 (44-45)
https://gallica.bnf.fr/ark:/12148/bpt6k1524645t/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k1524645t												http://catalogue.bnf.fr/ark:/12148/cb31280631f	1650	Saint-Évremond, Charles de Marguetel de Saint-Denis (1613-1703 , seigneur de). Auteur du texte ¤ Sorel, Charles (1582?-1674). Auteur du texte		La Comédie des académistes pour la réformation de la langue françoise , pièce comique avec le roole des présentations, faites aux grands jours de ladite Académie		[Sans lieu.] Imprimé l'an de la Reforme. [1650]	Comprend : Roole des présentations faites aux grands jours de l'Académie françoise, sur la réformation de nostre langue		Gallica		domaine public ¤ public domain	89	GTextes1	0	Bibliothèque nationale de France, département Réserve des livres rares, RES-X-2018
https://gallica.bnf.fr/ark:/12148/bpt6k5625242k/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5625242k							3					http://catalogue.bnf.fr/ark:/12148/cb31280634g	1826	Saint-Évremond, Charles de Marguetel de Saint-Denis (1613-1703 , seigneur de). Auteur du texte		Les Académiciens, comédie historique en 3 actes et en vers, par Saint-Évremont, avec notes et commentaires		Sanson (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	44		92,98	Bibliothèque nationale de France, département Littérature et art, 8-YTH-104
https://gallica.bnf.fr/ark:/12148/bpt6k2028585/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k2028585												http://catalogue.bnf.fr/ark:/12148/cb31280635t	1879	Saint-Évremond, Charles de Marguetel de Saint-Denis (1613-1703 , seigneur de). Auteur du texte		Les académiciens : comédie / par Saint Evremont , étude par Robert de Bonnières	Bonnières, Robert de (1850-1905). Éditeur scientifique	Charavay frères (Paris)			Gallica		domaine public ¤ public domain	101		0	Bibliothèque nationale de France
https://gallica.bnf.fr/ark:/12148/bpt6k30438115/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k30438115												http://catalogue.bnf.fr/ark:/12148/cb31280808g	1764	Saint-Foix, Germain-François Poullain de (1698-1776). Auteur du texte ¤ Laval. Auteur du texte		Deucalion et Pirrha, ou La renaissance de l'amour , comédie. Représentée devant Leurs Majestés, à Fontainebleau le mardi 30 octobre 1764.	Laval, Antoine de (1688-1767). Chorégraphe ¤ Laval, Michel-Jean (1725-1777). Chorégraphe	[Paris] De l'imprimerie, de Christophe Ballard, seul imprimeur du Roi pour la musique, & noteur de la Chapelle de Sa Majesté. M. DCC. LXIV. Par exprès commandement de Sa Majesté.	Avec mode texte		Gallica		domaine public ¤ public domain	40		82,88	Bibliothèque nationale de France, département Littérature et art, 8-YTH-4745
https://gallica.bnf.fr/ark:/12148/bpt6k55078219/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k55078219							1					http://catalogue.bnf.fr/ark:/12148/cb312808310	1764	Saint-Foix, Germain-François Poullain de (1698-1776). Auteur du texte		Programme des Hommes , comédie-ballet en un acte, représentée devant leurs majestés, à Fontainebleau, le mardi 9 octobre 1764	Girault, Camille. Compositeur	impr. de C. Ballard (Paris)	Avec mode texte ¤ Comédie-ballet		Gallica		domaine public ¤ public domain	18		84,32	Bibliothèque nationale de France, département Littérature et art, YF-911
https://gallica.bnf.fr/ark:/12148/bpt6k5747726m/f10.thumbnail	https://gallica.bnf.fr/ark:/12148/bpt6k5747726m							4					http://catalogue.bnf.fr/ark:/12148/cb31280838d	1749	Saint-Foix, Germain-François Poullain de (1698-1776). Auteur du texte		Les métamorphoses , comédie en quatre actes, avec 4 intermèdes , par M. B. de Va***...		Cailleau (Paris)	Avec mode texte		Gallica		domaine public ¤ public domain	68		81,62	Bibliothèque nationale de France, département Littérature et art, YF-7441
